manufacturer,season,mfg_season_races,mfg_season_wins,mfg_season_top_5,mfg_season_top_10,mfg_season_top_20,mfg_season_win_pct,mfg_season_cars_raced,mfg_season_car_win_pct,mfg_season_avg_start,mfg_season_avg_finish,mfg_season_avg_laps_led,mfg_season_laps_led
'46 Buick,1949,2,0,0,1,2,0.0,2,0.0,6.0,14.5,0.0,0
'46 Chrysler,1949,1,0,0,1,1,0.0,1,0.0,,10.0,0.0,0
'46 Ford,1949,3,0,1,2,4,0.0,7,0.0,30.5,18.29,0.0,0
'46 Hudson,1949,2,0,0,1,2,0.0,4,0.0,1.0,19.75,1.25,5
'47 Buick,1949,5,0,2,3,5,0.0,7,0.0,18.67,15.0,12.14,85
'47 Chrysler,1949,4,0,0,2,3,0.0,4,0.0,15.0,13.5,0.0,0
'47 Ford,1949,6,0,1,1,10,0.0,21,0.0,23.0,20.95,0.0,0
'47 Hudson,1949,4,0,0,1,3,0.0,4,0.0,20.5,18.75,0.0,0
'47 Kaiser,1949,2,0,0,0,1,0.0,2,0.0,,19.0,0.0,0
'47 Mercury,1949,1,0,0,0,1,0.0,1,0.0,26.0,13.0,0.0,0
'47 Oldsmobile,1949,1,0,0,0,0,0.0,1,0.0,,22.0,0.0,0
'48 Buick,1949,3,0,0,0,3,0.0,4,0.0,9.0,17.5,0.0,0
'48 Cadillac,1949,2,0,0,0,1,0.0,2,0.0,42.0,27.5,0.0,0
'48 Ford,1949,5,0,0,1,6,0.0,8,0.0,16.5,18.88,0.0,0
'48 Kaiser,1949,1,0,0,0,1,0.0,1,0.0,,11.0,0.0,0
'48 Lincoln,1949,1,0,0,0,1,0.0,1,0.0,,14.0,0.0,0
'48 Mercury,1949,2,0,0,0,1,0.0,2,0.0,,20.0,0.0,0
'48 Nash,1949,2,0,0,0,2,0.0,2,0.0,,19.5,0.0,0
'48 Oldsmobile,1949,2,1,1,2,2,0.5,2,0.5,9.0,5.0,100.0,200
'49 Buick,1949,2,0,0,0,1,0.0,5,0.0,21.0,31.0,0.0,0
'49 Cadillac,1949,4,0,2,4,5,0.0,6,0.0,13.0,12.5,30.0,180
'49 Chevrolet,1949,3,0,3,4,4,0.0,4,0.0,12.0,5.5,0.0,0
'49 Ford,1949,7,0,5,14,21,0.0,27,0.0,23.86,12.7,0.0,0
'49 Hudson,1949,3,0,1,1,4,0.0,6,0.0,5.5,16.67,0.0,0
'49 Kaiser,1949,3,0,0,1,3,0.0,4,0.0,38.0,16.5,0.0,0
'49 Lincoln,1949,8,2,3,3,10,0.25,17,0.11765,10.44,18.82,15.18,258
'49 Mercury,1949,6,0,3,6,10,0.0,10,0.0,17.5,9.3,0.0,0
'49 Nash,1949,1,0,0,0,1,0.0,1,0.0,44.0,17.0,0.0,0
'49 Oldsmobile,1949,8,4,14,25,31,0.5,41,0.09756,6.38,12.17,12.51,513
'49 Plymouth,1949,6,1,3,5,6,0.16667,6,0.16667,16.5,5.33,32.67,196
'49 Studebaker,1949,1,0,0,0,0,0.0,1,0.0,,21.0,0.0,0
Kaiser,1949,1,0,1,1,1,0.0,1,0.0,,2.0,0.0,0
Oldsmobile,1949,1,0,0,0,1,0.0,1,0.0,,16.0,0.0,0
–,1949,1,0,0,1,4,0.0,4,0.0,,12.25,0.0,0
'46 Ford,1950,4,0,1,2,4,0.0,5,0.0,,15.6,0.0,0
'46 Plymouth,1950,1,0,0,0,1,0.0,1,0.0,,19.0,0.0,0
'46 Pontiac,1950,1,0,0,0,1,0.0,1,0.0,41.0,19.0,0.0,0
'47 Buick,1950,6,0,0,1,4,0.0,7,0.0,13.0,17.14,1.71,12
'47 Ford,1950,8,0,1,4,8,0.0,11,0.0,27.5,14.36,0.0,0
'47 Hudson,1950,4,0,0,0,0,0.0,4,0.0,29.5,28.0,0.0,0
'47 Mercury,1950,1,0,0,0,0,0.0,1,0.0,,28.0,0.0,0
'47 Nash,1950,2,0,0,0,1,0.0,2,0.0,13.0,28.0,0.0,0
'47 Packard,1950,2,0,0,0,1,0.0,2,0.0,,21.5,0.0,0
'47 Plymouth,1950,2,0,0,0,0,0.0,2,0.0,,21.5,0.0,0
'47 Pontiac,1950,1,0,0,0,0,0.0,1,0.0,39.0,36.0,0.0,0
'48 Buick,1950,2,0,0,0,2,0.0,2,0.0,16.0,16.0,0.0,0
'48 Cadillac,1950,1,0,0,1,1,0.0,1,0.0,4.0,6.0,0.0,0
'48 Ford,1950,4,0,0,1,3,0.0,4,0.0,,17.75,0.0,0
'48 Hudson,1950,1,0,0,0,0,0.0,1,0.0,32.0,33.0,0.0,0
'48 Kaiser,1950,1,0,0,0,0,0.0,1,0.0,,41.0,0.0,0
'48 Mercury,1950,2,0,0,0,1,0.0,2,0.0,11.0,21.0,15.5,31
'48 Nash,1950,1,0,0,1,3,0.0,3,0.0,,11.33,0.0,0
'48 Pontiac,1950,1,0,0,1,1,0.0,1,0.0,,9.0,0.0,0
'48 Tucker,1950,2,0,0,0,0,0.0,2,0.0,,27.5,0.0,0
'49 Buick,1950,1,0,1,1,1,0.0,1,0.0,14.0,5.0,0.0,0
'49 Cadillac,1950,7,0,0,3,7,0.0,9,0.0,22.4,18.33,0.56,5
'49 Chrysler,1950,1,0,0,0,0,0.0,1,0.0,5.0,26.0,0.0,0
'49 Dodge,1950,1,0,0,0,1,0.0,1,0.0,,15.0,0.0,0
'49 Ford,1950,13,0,2,5,22,0.0,33,0.0,23.7,18.7,0.0,0
'49 Hudson,1950,4,0,0,0,1,0.0,4,0.0,17.0,24.0,0.0,0
'49 Kaiser,1950,2,0,0,0,2,0.0,2,0.0,,13.5,0.0,0
'49 Lincoln,1950,16,2,6,16,34,0.125,49,0.04082,18.9,18.43,4.65,228
'49 Mercury,1950,6,0,0,1,2,0.0,8,0.0,16.0,27.0,0.0,0
'49 Oldsmobile,1950,17,1,5,11,21,0.05882,43,0.02326,19.65,23.77,2.63,113
'49 Packard,1950,1,0,0,0,1,0.0,1,0.0,,18.0,0.0,0
'49 Plymouth,1950,18,1,13,22,31,0.05556,35,0.02857,31.58,9.51,5.4,189
'50 Buick,1950,2,0,1,1,2,0.0,3,0.0,24.0,15.33,0.0,0
'50 Cadillac,1950,2,0,1,1,2,0.0,2,0.0,4.5,11.0,16.5,33
'50 Chevrolet,1950,1,0,0,0,1,0.0,1,0.0,,14.0,0.0,0
'50 Ford,1950,15,1,6,15,30,0.06667,50,0.02,37.42,20.1,1.12,56
'50 Henry J,1950,1,0,0,1,1,0.0,1,0.0,,9.0,0.0,0
'50 Hudson,1950,1,0,0,0,0,0.0,3,0.0,55.0,58.0,0.0,0
'50 Kaiser,1950,2,0,0,0,1,0.0,3,0.0,50.0,36.67,0.0,0
'50 Lincoln,1950,4,0,1,2,3,0.0,10,0.0,29.71,40.5,0.0,0
'50 Mercury,1950,17,2,14,22,32,0.11765,43,0.04651,25.92,16.02,5.7,245
'50 Nash,1950,10,0,0,1,6,0.0,11,0.0,18.67,21.0,0.0,0
'50 Oldsmobile,1950,19,9,27,41,69,0.47368,102,0.08824,13.55,15.62,20.52,2093
'50 Plymouth,1950,13,3,15,27,42,0.23077,56,0.05357,21.08,13.54,10.95,613
'50 Pontiac,1950,3,0,0,0,2,0.0,4,0.0,41.0,27.0,0.0,0
'50 Studebaker,1950,1,0,0,0,0,0.0,3,0.0,45.0,51.0,0.0,0
Chevrolet,1950,2,0,0,0,0,0.0,2,0.0,,23.5,0.0,0
Dodge,1950,1,0,0,0,0,0.0,1,0.0,,25.0,0.0,0
Ford,1950,2,0,0,2,7,0.0,13,0.0,1.0,17.85,0.0,0
Hudson,1950,1,0,0,0,0,0.0,1,0.0,,29.0,0.0,0
Lincoln,1950,1,0,0,1,2,0.0,2,0.0,,14.0,0.0,0
Mercury,1950,2,0,0,1,2,0.0,3,0.0,,16.67,0.0,0
Nash,1950,2,0,0,0,1,0.0,2,0.0,5.0,27.0,0.0,0
Oldsmobile,1950,2,0,1,1,2,0.0,4,0.0,2.0,16.5,0.0,0
–,1950,5,0,0,4,14,0.0,16,0.0,,15.19,0.0,0
'46 Hudson,1951,1,0,0,0,1,0.0,1,0.0,36.0,13.0,0.0,0
'47 Buick,1951,3,0,0,0,0,0.0,3,0.0,13.0,27.67,0.0,0
'47 Chrysler,1951,1,0,0,0,1,0.0,1,0.0,21.0,12.0,0.0,0
'47 Ford,1951,5,0,0,0,1,0.0,5,0.0,24.33,28.0,0.0,0
'47 Frazer,1951,1,0,0,0,1,0.0,1,0.0,,19.0,0.0,0
'47 Hudson,1951,3,0,0,0,2,0.0,3,0.0,7.0,24.67,0.0,0
'47 Pontiac,1951,2,0,0,0,0,0.0,2,0.0,27.0,26.5,0.0,0
'48 Buick,1951,5,0,0,0,2,0.0,5,0.0,5.5,25.6,0.0,0
'48 Ford,1951,9,0,2,4,10,0.0,13,0.0,13.1,16.08,0.0,0
'48 Hudson,1951,4,0,0,0,3,0.0,5,0.0,10.5,21.2,0.0,0
'48 Nash,1951,1,0,0,0,0,0.0,1,0.0,37.0,49.0,0.0,0
'48 Pontiac,1951,3,0,2,2,2,0.0,3,0.0,13.0,9.67,0.0,0
'49 Buick,1951,3,0,0,1,2,0.0,3,0.0,18.0,16.67,0.0,0
'49 Ford,1951,13,0,0,5,16,0.0,29,0.0,17.06,20.62,0.0,0
'49 Hudson,1951,2,0,0,0,0,0.0,2,0.0,30.5,43.5,0.0,0
'49 Kaiser,1951,1,0,0,0,0,0.0,1,0.0,,24.0,0.0,0
'49 Lincoln,1951,6,0,0,2,5,0.0,11,0.0,18.5,22.64,0.0,0
'49 Mercury,1951,7,0,0,3,8,0.0,14,0.0,23.55,19.71,0.0,0
'49 Oldsmobile,1951,5,0,1,2,4,0.0,5,0.0,15.8,17.4,0.0,0
'49 Plymouth,1951,15,0,4,10,17,0.0,24,0.0,21.0,14.71,0.0,0
'49 Pontiac,1951,3,0,0,0,3,0.0,3,0.0,18.0,16.0,0.0,0
'50 Buick,1951,3,0,0,0,0,0.0,3,0.0,67.0,44.0,0.0,0
'50 Cadillac,1951,5,0,1,2,3,0.0,5,0.0,9.75,18.8,1.4,7
'50 Chevrolet,1951,6,0,0,1,3,0.0,6,0.0,32.0,19.83,0.0,0
'50 Dodge,1951,3,0,0,0,0,0.0,3,0.0,32.0,28.0,0.0,0
'50 Ford,1951,36,0,8,31,71,0.0,98,0.0,19.33,16.58,0.34,33
'50 Hudson,1951,1,0,0,0,0,0.0,1,0.0,41.0,24.0,0.0,0
'50 Lincoln,1951,6,0,1,3,4,0.0,7,0.0,15.75,18.86,3.86,27
'50 Mercury,1951,16,2,6,11,24,0.125,26,0.07692,13.45,12.31,9.92,258
'50 Nash,1951,1,0,0,0,0,0.0,1,0.0,41.0,30.0,0.0,0
'50 Oldsmobile,1951,38,5,26,39,84,0.13158,145,0.03448,12.91,20.48,5.2,754
'50 Packard,1951,4,0,0,1,1,0.0,4,0.0,19.0,29.0,0.0,0
'50 Plymouth,1951,37,0,20,45,90,0.0,138,0.0,20.58,16.99,0.17,24
'50 Pontiac,1951,2,0,1,2,2,0.0,3,0.0,17.0,19.33,0.0,0
'51 Buick,1951,2,0,1,2,2,0.0,2,0.0,5.0,7.5,0.0,0
'51 Cadillac,1951,2,0,0,0,1,0.0,2,0.0,26.0,31.0,0.0,0
'51 Chevrolet,1951,1,0,0,0,0,0.0,1,0.0,65.0,38.0,0.0,0
'51 Chrysler,1951,7,1,1,2,6,0.14286,8,0.125,21.0,16.38,7.25,58
'51 Dodge,1951,1,0,0,0,0,0.0,1,0.0,78.0,49.0,0.0,0
'51 Ford,1951,32,0,17,35,61,0.0,89,0.0,22.26,19.03,0.65,58
'51 Henry J,1951,23,0,1,6,18,0.0,41,0.0,29.53,22.39,0.0,0
'51 Hudson,1951,39,12,31,45,82,0.30769,137,0.08759,11.88,17.53,15.06,2063
'51 Kaiser,1951,7,0,0,0,2,0.0,8,0.0,45.0,30.5,0.0,0
'51 Lincoln,1951,5,0,0,2,3,0.0,6,0.0,32.25,22.83,0.0,0
'51 Mercury,1951,11,0,2,3,9,0.0,14,0.0,44.75,19.86,0.0,0
'51 Nash,1951,23,1,4,9,20,0.04348,36,0.02778,24.56,24.22,3.67,132
'51 Oldsmobile,1951,38,15,38,55,80,0.39474,113,0.13274,13.64,15.57,24.96,2820
'51 Packard,1951,3,0,2,3,4,0.0,5,0.0,21.5,14.2,0.0,0
'51 Plymouth,1951,35,2,20,47,81,0.05714,112,0.01786,30.54,15.61,1.72,193
'51 Pontiac,1951,6,0,2,4,4,0.0,7,0.0,30.2,26.29,0.0,0
'51 Studebaker,1951,37,3,14,19,35,0.08108,70,0.04286,14.45,21.41,6.53,457
'52 Hudson,1951,1,0,0,0,0,0.0,1,0.0,,22.0,0.0,0
Dodge,1951,1,0,0,0,0,0.0,1,0.0,20.0,21.0,0.0,0
Engl. Austin,1951,1,0,0,0,0,0.0,1,0.0,,30.0,0.0,0
Ford,1951,1,0,0,0,0,0.0,2,0.0,,25.5,0.0,0
Kaiser,1951,1,0,0,0,0,0.0,1,0.0,5.0,23.0,0.0,0
Nash,1951,1,0,0,0,0,0.0,1,0.0,,30.0,0.0,0
Oldsmobile,1951,3,0,0,0,1,0.0,4,0.0,11.0,23.75,0.0,0
Plymouth,1951,1,0,0,0,1,0.0,1,0.0,,13.0,0.0,0
Studebaker,1951,1,0,0,0,0,0.0,1,0.0,,29.0,0.0,0
–,1951,11,0,0,14,42,0.0,85,0.0,25.31,22.33,0.0,0
'49 Buick,1952,7,0,0,4,6,0.0,7,0.0,19.5,11.86,0.0,0
'49 Chevrolet,1952,1,0,0,0,0,0.0,1,0.0,,29.0,0.0,0
'49 Ford,1952,7,0,0,0,10,0.0,13,0.0,19.77,18.15,0.0,0
'49 Hudson,1952,1,0,0,0,1,0.0,1,0.0,28.0,20.0,0.0,0
'49 Mercury,1952,1,0,0,0,1,0.0,1,0.0,21.0,14.0,0.0,0
'49 Plymouth,1952,6,0,0,1,5,0.0,8,0.0,25.33,22.25,0.0,0
'50 Cadillac,1952,1,0,0,1,1,0.0,1,0.0,3.0,9.0,22.0,22
'50 Chevrolet,1952,3,0,0,1,3,0.0,3,0.0,21.67,11.67,0.0,0
'50 Dodge,1952,3,0,1,3,3,0.0,3,0.0,10.67,7.0,0.0,0
'50 Ford,1952,19,0,1,9,33,0.0,43,0.0,16.54,15.88,0.0,0
'50 Hudson,1952,3,0,0,0,1,0.0,3,0.0,16.33,29.0,0.0,0
'50 Lincoln,1952,2,0,0,2,3,0.0,3,0.0,23.5,11.33,0.0,0
'50 Mercury,1952,3,0,0,2,4,0.0,4,0.0,23.75,12.75,0.0,0
'50 Nash,1952,2,0,0,1,2,0.0,2,0.0,44.0,14.0,0.0,0
'50 Oldsmobile,1952,22,0,5,8,29,0.0,47,0.0,18.59,19.34,1.74,82
'50 Packard,1952,1,0,0,0,0,0.0,1,0.0,24.0,35.0,0.0,0
'50 Plymouth,1952,25,0,5,25,46,0.0,61,0.0,19.9,14.67,0.0,0
'50 Studebaker,1952,3,0,0,0,2,0.0,4,0.0,21.75,22.75,0.0,0
'51 Cadillac,1952,1,0,0,0,0,0.0,1,0.0,55.0,30.0,0.0,0
'51 Chevrolet,1952,1,0,0,1,1,0.0,1,0.0,16.0,8.0,0.0,0
'51 Chrysler,1952,13,0,3,6,11,0.0,19,0.0,19.65,17.47,0.0,0
'51 Ford,1952,30,0,6,20,49,0.0,68,0.0,18.69,18.18,0.22,15
'51 Henry J,1952,4,0,0,2,3,0.0,5,0.0,24.8,20.6,0.0,0
'51 Hudson,1952,33,11,30,47,88,0.33333,133,0.08271,13.73,17.05,11.11,1478
'51 Kaiser,1952,2,0,0,0,0,0.0,2,0.0,17.0,25.5,0.0,0
'51 Lincoln,1952,4,0,0,1,1,0.0,5,0.0,28.2,27.8,0.0,0
'51 Mercury,1952,3,0,0,0,2,0.0,3,0.0,10.67,19.33,0.0,0
'51 Nash,1952,14,0,0,1,5,0.0,17,0.0,24.82,25.29,0.0,0
'51 Oldsmobile,1952,24,0,14,26,43,0.0,67,0.0,15.45,17.16,7.03,471
'51 Packard,1952,4,0,0,2,3,0.0,4,0.0,15.0,14.75,0.0,0
'51 Plymouth,1952,34,3,21,51,85,0.08824,109,0.02752,18.83,13.91,1.18,129
'51 Studebaker,1952,16,0,0,3,18,0.0,24,0.0,19.47,20.54,7.75,186
'52 Buick,1952,1,0,0,0,1,0.0,1,0.0,27.0,18.0,0.0,0
'52 Chevrolet,1952,1,0,0,0,1,0.0,1,0.0,9.0,18.0,0.0,0
'52 Chrysler,1952,6,1,3,4,5,0.16667,9,0.11111,15.22,17.89,21.89,197
'52 DeSoto,1952,4,0,1,3,4,0.0,5,0.0,11.0,17.6,0.0,0
'52 Ford,1952,5,0,1,2,4,0.0,7,0.0,28.14,23.57,0.0,0
'52 Henry J,1952,1,0,0,0,0,0.0,1,0.0,25.0,51.0,0.0,0
'52 Hudson,1952,31,16,54,72,120,0.51613,152,0.10526,12.6,13.79,14.07,2139
'52 Kaiser,1952,1,0,0,0,0,0.0,1,0.0,40.0,24.0,0.0,0
'52 Lincoln,1952,1,0,0,1,1,0.0,1,0.0,5.0,9.0,0.0,0
'52 Mercury,1952,3,0,0,0,2,0.0,3,0.0,16.33,22.0,0.0,0
'52 Nash,1952,6,0,3,4,4,0.0,7,0.0,11.14,15.43,0.0,0
'52 Oldsmobile,1952,23,3,19,30,41,0.13043,63,0.04762,14.6,16.68,11.41,719
'52 Packard,1952,7,0,0,3,6,0.0,8,0.0,13.38,21.75,0.0,0
'52 Plymouth,1952,5,0,3,4,6,0.0,8,0.0,22.63,14.25,2.63,21
'52 Studebaker,1952,2,0,0,0,1,0.0,2,0.0,24.0,29.5,0.0,0
'52 Willys,1952,3,0,0,0,1,0.0,5,0.0,22.8,28.8,0.0,0
'53 Dodge,1952,1,0,0,0,1,0.0,1,0.0,11.0,14.0,0.0,0
'48 Plymouth,1953,1,0,0,0,0,0.0,1,0.0,,23.0,0.0,0
'49 Chevrolet,1953,1,0,0,1,1,0.0,1,0.0,,8.0,0.0,0
'49 Ford,1953,12,0,0,4,16,0.0,21,0.0,31.33,16.33,0.0,0
'49 Hudson,1953,1,0,0,1,2,0.0,2,0.0,,9.0,0.0,0
'49 Lincoln,1953,1,0,0,0,0,0.0,1,0.0,51.0,53.0,0.0,0
'49 Oldsmobile,1953,6,0,1,1,4,0.0,6,0.0,42.0,19.0,0.0,0
'49 Plymouth,1953,8,0,0,3,7,0.0,9,0.0,51.0,15.56,0.0,0
'50 Chevrolet,1953,1,0,0,0,1,0.0,1,0.0,17.0,18.0,0.0,0
'50 Dodge,1953,5,0,0,1,3,0.0,5,0.0,36.5,18.2,0.0,0
'50 Ford,1953,23,0,0,2,29,0.0,46,0.0,35.2,20.59,0.0,0
'50 Mercury,1953,5,0,0,1,3,0.0,5,0.0,,19.8,0.0,0
'50 Meteor,1953,1,0,0,0,1,0.0,1,0.0,,14.0,0.0,0
'50 Nash,1953,1,0,0,0,0,0.0,1,0.0,52.0,38.0,0.0,0
'50 Oldsmobile,1953,9,0,0,0,6,0.0,14,0.0,28.33,27.21,0.0,0
'50 Packard,1953,2,0,0,1,1,0.0,2,0.0,14.0,25.5,0.0,0
'50 Plymouth,1953,19,0,1,7,21,0.0,27,0.0,31.0,16.3,0.0,0
'51 Ford,1953,18,0,0,6,18,0.0,27,0.0,35.0,18.67,0.0,0
'51 Henry J,1953,3,0,0,1,3,0.0,3,0.0,,12.67,0.0,0
'51 Hudson,1953,11,0,1,4,11,0.0,20,0.0,30.56,21.4,0.0,0
'51 Kaiser,1953,2,0,0,0,1,0.0,2,0.0,,22.5,0.0,0
'51 Mercury,1953,2,0,0,1,2,0.0,2,0.0,,8.5,0.0,0
'51 Nash,1953,13,0,0,3,10,0.0,15,0.0,20.25,19.13,0.0,0
'51 Oldsmobile,1953,15,0,0,4,12,0.0,17,0.0,11.29,17.88,2.71,46
'51 Plymouth,1953,19,0,4,16,27,0.0,34,0.0,20.67,14.85,0.0,0
'51 Studebaker,1953,6,0,0,3,8,0.0,9,0.0,,14.78,0.0,0
'52 Chevrolet,1953,1,0,0,1,1,0.0,1,0.0,24.0,10.0,0.0,0
'52 Chrysler,1953,2,0,0,0,2,0.0,2,0.0,15.0,11.5,0.0,0
'52 Dodge,1953,2,0,0,0,2,0.0,3,0.0,,20.33,0.0,0
'52 Ford,1953,10,0,0,0,8,0.0,12,0.0,36.0,21.33,0.0,0
'52 Henry J,1953,1,0,0,0,1,0.0,1,0.0,,17.0,0.0,0
'52 Hudson,1953,36,1,15,40,64,0.02778,98,0.0102,16.73,18.21,1.21,119
'52 Mercury,1953,2,0,0,0,1,0.0,2,0.0,,20.0,0.0,0
'52 Nash,1953,11,0,3,4,6,0.0,11,0.0,22.5,15.64,0.0,0
'52 Oldsmobile,1953,20,0,1,6,18,0.0,33,0.0,21.2,20.88,0.0,0
'52 Packard,1953,2,0,0,0,1,0.0,2,0.0,27.0,32.0,0.0,0
'52 Plymouth,1953,19,0,6,15,20,0.0,29,0.0,25.33,13.41,0.0,0
'52 Studebaker,1953,3,0,0,1,1,0.0,3,0.0,27.0,22.0,0.0,0
'52 Willys,1953,1,0,0,0,0,0.0,1,0.0,,26.0,0.0,0
'53 Buick,1953,1,0,0,0,1,0.0,1,0.0,29.0,17.0,0.0,0
'53 Chevrolet,1953,3,0,1,1,2,0.0,4,0.0,32.5,21.0,0.0,0
'53 Chrysler,1953,1,0,0,0,1,0.0,1,0.0,32.0,15.0,0.0,0
'53 Dodge,1953,37,6,34,45,72,0.16216,92,0.06522,18.48,13.36,4.48,412
'53 Ford,1953,1,0,0,0,1,0.0,1,0.0,,12.0,0.0,0
'53 Hudson,1953,37,21,69,89,124,0.56757,149,0.14094,7.0,10.46,22.97,3423
'53 Jaguar,1953,1,0,0,1,3,0.0,4,0.0,4.75,13.0,0.0,0
'53 Lincoln,1953,11,0,3,6,14,0.0,20,0.0,13.09,18.85,0.0,0
'53 Mercury,1953,4,0,0,1,3,0.0,4,0.0,43.5,20.25,0.0,0
'53 Nash,1953,18,0,2,7,15,0.0,26,0.0,20.0,19.23,0.0,0
'53 Oldsmobile,1953,33,9,44,86,133,0.27273,159,0.0566,11.35,12.57,8.21,1305
'53 Packard,1953,2,0,0,0,1,0.0,2,0.0,37.5,17.5,0.0,0
'53 Plymouth,1953,11,0,0,3,8,0.0,14,0.0,21.25,20.07,0.0,0
'53 Studebaker,1953,2,0,0,0,0,0.0,3,0.0,36.5,45.33,0.0,0
Aston Martin,1953,1,0,0,0,0,0.0,1,0.0,16.0,27.0,0.0,0
Hudson,1953,2,0,0,1,1,0.0,3,0.0,25.33,26.67,0.0,0
Jaguar,1953,1,0,0,0,0,0.0,2,0.0,11.5,29.5,0.0,0
Nash,1953,1,0,0,1,2,0.0,2,0.0,13.5,10.0,0.0,0
Oldsmobile,1953,2,0,0,0,3,0.0,5,0.0,18.4,22.4,0.0,0
Plymouth,1953,1,0,0,0,1,0.0,1,0.0,15.0,13.0,0.0,0
Porsche,1953,1,0,0,2,2,0.0,2,0.0,25.0,8.5,0.0,0
Volkswagen,1953,1,0,0,0,1,0.0,1,0.0,32.0,19.0,0.0,0
'49 Buick,1954,1,0,0,0,0,0.0,1,0.0,,26.0,0.0,0
'49 Dodge,1954,1,0,0,0,0,0.0,1,0.0,,21.0,0.0,0
'49 Ford,1954,11,0,0,2,12,0.0,18,0.0,20.2,17.56,0.0,0
'49 Hudson,1954,9,0,0,0,7,0.0,10,0.0,,19.7,0.0,0
'49 Mercury,1954,2,0,0,1,1,0.0,2,0.0,15.0,15.0,0.0,0
'49 Oldsmobile,1954,3,0,0,0,1,0.0,3,0.0,,29.0,0.0,0
'49 Packard,1954,1,0,0,0,0,0.0,1,0.0,,32.0,0.0,0
'49 Plymouth,1954,12,0,0,1,9,0.0,13,0.0,28.57,19.69,0.0,0
'50 Chrysler,1954,1,0,0,0,0,0.0,1,0.0,33.0,33.0,0.0,0
'50 Dodge,1954,2,0,0,0,3,0.0,3,0.0,26.0,15.0,0.0,0
'50 Ford,1954,15,0,0,2,14,0.0,35,0.0,29.75,25.69,0.0,0
'50 Hudson,1954,2,0,0,0,0,0.0,2,0.0,,39.5,0.0,0
'50 Lincoln,1954,2,0,0,0,0,0.0,2,0.0,,30.5,0.0,0
'50 Mercury,1954,4,0,0,3,5,0.0,5,0.0,,10.0,0.0,0
'50 Oldsmobile,1954,7,0,1,3,11,0.0,18,0.0,15.79,20.61,0.0,0
'50 Plymouth,1954,23,0,1,10,26,0.0,51,0.0,19.73,20.1,0.0,0
'51 Chevrolet,1954,2,0,0,0,1,0.0,2,0.0,24.5,21.0,0.0,0
'51 Dodge,1954,2,0,0,0,1,0.0,2,0.0,25.0,19.5,0.0,0
'51 Ford,1954,9,0,0,0,5,0.0,11,0.0,36.2,28.27,0.0,0
'51 Henry J,1954,4,0,0,0,2,0.0,5,0.0,,22.4,0.0,0
'51 Hudson,1954,34,0,10,27,46,0.0,73,0.0,17.58,18.22,0.0,0
'51 Mercury,1954,9,0,1,4,9,0.0,11,0.0,17.6,15.64,0.0,0
'51 Nash,1954,3,0,0,1,2,0.0,3,0.0,,17.33,0.0,0
'51 Oldsmobile,1954,10,1,3,4,6,0.1,10,0.1,16.0,15.3,2.0,20
'51 Packard,1954,1,0,0,0,1,0.0,1,0.0,,14.0,0.0,0
'51 Plymouth,1954,20,0,1,6,24,0.0,33,0.0,22.41,18.27,0.24,8
'51 Studebaker,1954,4,0,0,0,2,0.0,6,0.0,,26.5,0.0,0
'52 Buick,1954,1,0,0,0,1,0.0,1,0.0,,14.0,0.0,0
'52 Chrysler,1954,1,0,0,0,0,0.0,2,0.0,,43.5,0.0,0
'52 Ford,1954,2,0,0,0,2,0.0,2,0.0,,17.0,0.0,0
'52 Henry J,1954,1,0,0,0,0,0.0,1,0.0,32.0,22.0,0.0,0
'52 Hudson,1954,21,2,5,13,21,0.09524,37,0.05405,18.47,19.43,6.76,250
'52 Mercury,1954,1,0,0,0,1,0.0,1,0.0,16.0,12.0,0.0,0
'52 Nash,1954,1,0,0,1,1,0.0,2,0.0,14.5,21.5,0.0,0
'52 Oldsmobile,1954,21,1,4,9,16,0.04762,27,0.03704,22.47,18.33,13.15,355
'52 Plymouth,1954,10,0,0,4,8,0.0,15,0.0,24.45,20.0,0.0,0
'52 Studebaker,1954,1,0,0,0,1,0.0,1,0.0,,18.0,0.0,0
'52 Willys,1954,2,0,0,0,0,0.0,2,0.0,26.0,33.5,0.0,0
'53 Chrysler,1954,1,0,0,0,0,0.0,1,0.0,10.0,31.0,0.0,0
'53 Dodge,1954,21,0,1,4,16,0.0,33,0.0,19.39,25.7,0.0,0
'53 Ford,1954,2,0,0,0,2,0.0,3,0.0,27.67,19.0,0.0,0
