manufacturer,season,mfg_season_races,mfg_season_wins,mfg_season_top_5,mfg_season_top_10,mfg_season_top_20,mfg_season_win_pct,mfg_season_cars_raced,mfg_season_car_win_pct,mfg_season_avg_start,mfg_season_avg_finish,mfg_season_avg_laps_led,mfg_season_laps_led
'62 Chevrolet,1962,50,11,39,72,125,0.22,167,0.06587,13.4,14.65,13.63,2277
'62 Chrysler,1962,32,0,5,12,30,0.0,43,0.0,16.65,16.91,0.28,12
'62 Dodge,1962,37,0,4,13,39,0.0,54,0.0,20.35,17.37,0.31,17
'62 Ford,1962,33,6,24,42,79,0.18182,137,0.0438,16.95,18.11,7.54,1033
'62 Mercury,1962,28,0,2,13,23,0.0,43,0.0,18.51,19.21,0.12,5
'62 Plymouth,1962,45,11,36,48,62,0.24444,65,0.16923,8.84,7.48,33.45,2174
'62 Pontiac,1962,50,9,69,120,180,0.18,238,0.03782,10.93,13.83,13.9,3308
'62 Studebaker,1962,1,0,0,0,0,0.0,1,0.0,21.0,25.0,0.0,0
Alfa Romeo,1962,1,0,0,0,0,0.0,1,0.0,16.0,22.0,0.0,0
Austin Healey,1962,1,0,0,0,1,0.0,1,0.0,18.0,17.0,0.0,0
Corvette,1962,1,0,0,0,1,0.0,1,0.0,13.0,12.0,0.0,0
MG,1962,1,0,0,0,3,0.0,4,0.0,20.75,19.5,0.0,0
Sprite,1962,1,0,0,0,1,0.0,3,0.0,21.0,20.67,0.0,0
'60 Chevrolet,1963,1,0,0,1,2,0.0,2,0.0,20.5,13.5,0.0,0
'60 Dodge,1963,1,0,0,0,0,0.0,1,0.0,21.0,23.0,0.0,0
'60 Ford,1963,1,0,0,0,1,0.0,3,0.0,22.33,19.67,0.0,0
'60 Oldsmobile,1963,1,0,0,0,1,0.0,1,0.0,22.0,18.0,0.0,0
'60 Plymouth,1963,1,0,0,0,1,0.0,1,0.0,21.0,13.0,0.0,0
'60 Pontiac,1963,2,0,0,1,2,0.0,3,0.0,27.0,14.67,0.0,0
'61 Chevrolet,1963,25,0,3,18,29,0.0,34,0.0,15.97,12.47,0.0,0
'61 Chrysler,1963,21,0,0,1,15,0.0,21,0.0,20.29,17.9,0.0,0
'61 Dodge,1963,4,0,0,0,3,0.0,4,0.0,20.0,19.5,0.0,0
'61 Ford,1963,23,0,0,4,18,0.0,29,0.0,21.48,19.83,0.0,0
'61 Mercury,1963,6,0,0,0,5,0.0,6,0.0,20.83,18.5,0.0,0
'61 Oldsmobile,1963,1,0,0,0,0,0.0,1,0.0,29.0,23.0,0.0,0
'61 Pontiac,1963,17,0,2,6,13,0.0,21,0.0,21.1,19.43,0.0,0
'62 Chevrolet,1963,54,0,7,35,104,0.0,143,0.0,19.76,16.8,0.29,41
'62 Chrysler,1963,33,0,7,15,31,0.0,37,0.0,16.08,13.16,0.3,11
'62 Dodge,1963,34,0,7,17,37,0.0,45,0.0,14.82,13.87,0.0,0
'62 Ford,1963,48,0,9,23,53,0.0,78,0.0,18.45,16.64,2.96,231
'62 Mercury,1963,27,0,1,11,25,0.0,36,0.0,19.22,17.94,0.22,8
'62 Plymouth,1963,25,5,13,18,29,0.2,35,0.14286,10.17,11.46,20.0,700
'62 Pontiac,1963,53,0,16,53,132,0.0,179,0.0,17.83,16.81,0.0,0
'63 Chevrolet,1963,35,8,15,21,38,0.22857,60,0.13333,8.08,16.28,44.3,2658
'63 Chrysler,1963,6,0,0,1,2,0.0,6,0.0,25.33,25.17,0.0,0
'63 Dodge,1963,42,0,16,33,62,0.0,76,0.0,14.24,14.2,2.63,200
'63 Ford,1963,51,23,92,140,219,0.45098,276,0.08333,11.84,12.57,21.13,5831
'63 Mercury,1963,33,1,15,42,65,0.0303,88,0.01136,14.5,14.28,5.35,471
'63 Plymouth,1963,51,14,42,61,90,0.27451,128,0.10938,11.88,13.78,16.44,2104
'63 Pontiac,1963,43,4,30,49,66,0.09302,99,0.0404,11.39,14.62,8.32,824
Corvette,1963,1,0,0,0,1,0.0,1,0.0,19.0,19.0,0.0,0
MG,1963,1,0,0,0,1,0.0,1,0.0,18.0,17.0,0.0,0
'61 Chrysler,1964,1,0,0,0,0,0.0,1,0.0,23.0,23.0,0.0,0
'61 Ford,1964,4,0,0,0,2,0.0,4,0.0,25.75,22.25,0.0,0
'61 Oldsmobile,1964,1,0,0,0,0,0.0,1,0.0,34.0,40.0,0.0,0
'61 Pontiac,1964,5,0,0,1,4,0.0,6,0.0,19.17,16.83,0.0,0
'62 Chevrolet,1964,55,1,3,27,82,0.01818,130,0.00769,21.3,18.53,0.21,27
'62 Chrysler,1964,59,0,1,26,55,0.0,84,0.0,20.87,18.56,0.0,0
'62 Dodge,1964,27,0,1,14,29,0.0,35,0.0,17.23,14.26,0.0,0
'62 Ford,1964,21,0,1,4,11,0.0,24,0.0,21.79,22.54,0.0,0
'62 Mercury,1964,1,0,0,0,1,0.0,1,0.0,16.0,20.0,0.0,0
'62 Plymouth,1964,8,0,1,1,7,0.0,9,0.0,18.67,16.56,2.22,20
'62 Pontiac,1964,40,0,2,13,46,0.0,64,0.0,21.53,18.3,0.0,0
'63 Chevrolet,1964,10,0,0,3,9,0.0,11,0.0,16.36,14.73,1.36,15
'63 Dodge,1964,45,0,8,23,51,0.0,67,0.0,14.33,15.0,0.87,58
'63 Ford,1964,60,2,19,58,147,0.03333,205,0.00976,19.12,16.05,1.38,283
'63 Mercury,1964,56,0,8,30,71,0.0,100,0.0,18.6,16.55,0.0,0
'63 Oldsmobile,1964,1,0,0,0,1,0.0,1,0.0,38.0,16.0,0.0,0
'63 Plymouth,1964,48,4,17,29,57,0.08333,75,0.05333,10.99,14.36,9.52,714
'63 Pontiac,1964,32,0,5,10,25,0.0,45,0.0,18.24,19.78,1.87,84
'64 Chevrolet,1964,39,0,2,23,53,0.0,66,0.0,19.61,15.0,0.0,0
'64 Dodge,1964,57,14,60,86,126,0.24561,149,0.09396,9.01,10.68,17.97,2677
'64 Ford,1964,58,28,98,139,221,0.48276,301,0.09302,11.74,13.81,25.03,7535
'64 Mercury,1964,35,5,19,43,61,0.14286,81,0.06173,8.85,13.59,15.16,1228
'64 Plymouth,1964,57,8,64,84,130,0.14035,155,0.05161,7.51,10.85,23.39,3626
'64 Pontiac,1964,16,0,1,6,9,0.0,18,0.0,17.72,18.83,0.0,0
'62 Pontiac,1965,1,0,0,0,0,0.0,1,0.0,42.0,40.0,0.0,0
'63 Chevrolet,1965,42,0,0,10,49,0.0,63,0.0,22.13,17.62,0.0,0
'63 Dodge,1965,8,0,0,1,5,0.0,8,0.0,24.0,18.88,0.0,0
'63 Ford,1965,55,0,12,54,145,0.0,184,0.0,17.76,15.32,0.0,0
'63 Mercury,1965,2,0,0,0,2,0.0,4,0.0,33.5,27.25,0.0,0
'63 Pontiac,1965,6,0,0,0,7,0.0,8,0.0,15.38,19.38,0.0,0
'64 Chevrolet,1965,22,0,2,8,15,0.0,24,0.0,21.46,17.63,0.0,0
'64 Dodge,1965,55,0,18,34,85,0.0,119,0.0,17.54,16.23,0.0,0
'64 Ford,1965,55,2,56,165,345,0.03636,489,0.00409,16.64,16.53,1.05,513
'64 Mercury,1965,16,1,11,17,21,0.0625,35,0.02857,13.03,15.51,22.86,800
'64 Oldsmobile,1965,1,0,0,0,1,0.0,1,0.0,23.0,14.0,0.0,0
'64 Plymouth,1965,7,0,4,4,6,0.0,7,0.0,7.57,9.71,16.71,117
'64 Pontiac,1965,31,0,3,13,33,0.0,51,0.0,20.29,18.24,0.04,2
'65 Chevrolet,1965,43,0,16,47,94,0.0,157,0.0,19.12,18.34,0.32,51
'65 Dodge,1965,14,2,8,11,12,0.14286,17,0.11765,4.59,12.29,34.59,588
'65 Ford,1965,55,46,125,142,183,0.83636,223,0.20628,5.03,9.84,49.26,10984
'65 Oldsmobile,1965,36,0,4,18,28,0.0,36,0.0,17.5,13.78,0.0,0
'65 Plymouth,1965,42,4,16,26,41,0.09524,60,0.06667,12.65,15.42,17.43,1046
'65 Pontiac,1965,3,0,0,0,3,0.0,4,0.0,25.5,17.25,0.0,0
'63 Chevrolet,1966,2,0,0,0,1,0.0,2,0.0,21.0,22.5,0.0,0
'63 Ford,1966,2,0,0,0,2,0.0,3,0.0,31.0,18.33,0.0,0
'63 Plymouth,1966,1,0,0,0,0,0.0,1,0.0,36.0,37.0,0.0,0
'64 Chevrolet,1966,31,0,0,2,25,0.0,41,0.0,22.85,20.44,0.0,0
'64 Dodge,1966,34,9,9,15,27,0.26471,45,0.2,17.51,17.11,35.71,1607
'64 Ford,1966,49,4,49,134,309,0.08163,503,0.00795,19.2,18.11,3.19,1607
'64 Mercury,1966,26,0,0,7,18,0.0,34,0.0,18.85,19.94,0.09,3
'64 Oldsmobile,1966,1,0,0,0,0,0.0,1,0.0,42.0,38.0,0.0,0
'64 Plymouth,1966,5,0,1,1,1,0.0,5,0.0,13.8,22.0,0.0,0
'64 Pontiac,1966,7,0,0,3,4,0.0,9,0.0,25.67,21.22,0.0,0
'65 Buick,1966,1,0,0,0,1,0.0,1,0.0,38.0,17.0,0.0,0
'65 Chevrolet,1966,41,3,8,16,46,0.07317,72,0.04167,18.85,18.97,9.97,718
'65 Dodge,1966,44,6,35,57,73,0.13636,102,0.05882,11.05,13.18,9.8,1000
'65 Ford,1966,46,0,6,23,49,0.0,61,0.0,20.77,14.77,0.2,12
'65 Oldsmobile,1966,13,0,0,1,7,0.0,13,0.0,27.38,19.62,0.0,0
'65 Plymouth,1966,43,4,33,51,79,0.09302,120,0.03333,14.76,15.58,4.58,550
'65 Pontiac,1966,5,0,0,0,4,0.0,5,0.0,28.0,16.0,0.0,0
'66 Buick,1966,1,0,0,0,0,0.0,1,0.0,31.0,24.0,0.0,0
'66 Chevrolet,1966,46,0,8,34,97,0.0,179,0.0,20.69,20.6,1.03,184
'66 Dodge,1966,22,3,16,27,34,0.13636,51,0.05882,9.43,15.33,28.82,1470
'66 Ford,1966,46,6,36,59,104,0.13043,147,0.04082,13.18,15.07,17.3,2543
'66 Mercury,1966,12,2,4,4,7,0.16667,12,0.16667,7.67,16.0,27.42,329
'66 Oldsmobile,1966,39,0,9,16,28,0.0,39,0.0,18.62,15.26,0.0,0
'66 Plymouth,1966,33,12,31,39,50,0.36364,69,0.17391,6.93,12.29,56.67,3910
'66 Pontiac,1966,7,0,0,1,5,0.0,7,0.0,22.0,20.57,0.0,0
'66 Rambler,1966,3,0,0,0,1,0.0,3,0.0,25.33,24.67,0.0,0
Ford,1966,1,0,0,0,1,0.0,1,0.0,7.0,15.0,0.0,0
'64 Chevrolet,1967,2,0,0,0,2,0.0,2,0.0,28.5,14.0,0.0,0
'64 Ford,1967,3,0,2,6,9,0.0,10,0.0,16.3,11.1,0.0,0
'64 Mercury,1967,1,0,0,1,1,0.0,3,0.0,30.0,27.0,0.0,0
'65 Buick,1967,1,0,0,0,0,0.0,1,0.0,35.0,32.0,0.0,0
'65 Chevrolet,1967,34,3,11,15,27,0.08824,44,0.06818,12.98,18.16,14.82,652
'65 Dodge,1967,48,0,30,61,88,0.0,123,0.0,16.46,15.31,1.16,143
'65 Ford,1967,41,0,1,18,59,0.0,73,0.0,20.68,16.16,0.0,0
'65 Oldsmobile,1967,10,0,0,2,7,0.0,10,0.0,22.4,16.5,0.0,0
'65 Plymouth,1967,40,0,5,13,40,0.0,60,0.0,20.43,17.58,0.0,0
'65 Pontiac,1967,1,0,0,0,0,0.0,1,0.0,40.0,42.0,0.0,0
'66 Chevrolet,1967,46,0,11,48,137,0.0,244,0.0,21.91,20.57,2.05,501
'66 Dodge,1967,10,1,4,5,5,0.1,12,0.08333,12.83,17.17,16.5,198
'66 Ford,1967,49,0,23,106,248,0.0,357,0.0,19.72,16.64,0.57,205
'66 Oldsmobile,1967,13,0,1,3,9,0.0,14,0.0,16.36,16.43,0.0,0
'66 Plymouth,1967,14,1,6,10,14,0.07143,22,0.04545,11.36,14.32,10.68,235
'66 Pontiac,1967,6,0,0,2,5,0.0,6,0.0,23.33,14.83,0.0,0
'66 Rambler,1967,1,0,0,0,0,0.0,1,0.0,22.0,23.0,0.0,0
'67 Chevrolet,1967,22,0,4,10,18,0.0,29,0.0,18.62,17.62,3.52,102
'67 Dodge,1967,29,4,23,35,46,0.13793,78,0.05128,11.19,16.38,9.95,776
'67 Ford,1967,47,10,54,69,117,0.21277,204,0.04902,13.75,17.65,20.24,4129
'67 Mercury,1967,17,0,3,5,12,0.0,21,0.0,11.43,21.0,2.38,50
'67 Oldsmobile,1967,14,0,0,2,10,0.0,14,0.0,20.43,16.93,0.0,0
'67 Plymouth,1967,48,30,67,79,105,0.625,142,0.21127,7.86,12.25,47.75,6781
'67 Pontiac,1967,9,0,0,0,1,0.0,9,0.0,32.56,29.89,0.0,0
Ford,1967,1,0,0,0,0,0.0,1,0.0,45.0,45.0,0.0,0
'65 Chevrolet,1968,3,0,1,1,1,0.0,4,0.0,17.75,23.0,0.0,0
'65 Dodge,1968,3,0,0,1,2,0.0,3,0.0,16.67,18.0,0.0,0
'65 Ford,1968,1,0,0,1,1,0.0,1,0.0,28.0,10.0,0.0,0
'65 Plymouth,1968,1,0,0,0,1,0.0,2,0.0,40.0,30.5,0.0,0
'66 Chevrolet,1968,49,1,13,28,89,0.02041,161,0.00621,21.24,20.01,0.26,42
'66 Ford,1968,49,0,14,95,215,0.0,302,0.0,19.86,16.64,0.0,0
'66 Plymouth,1968,8,0,0,1,6,0.0,8,0.0,24.5,15.88,0.0,0
'66 Pontiac,1968,2,0,0,0,1,0.0,2,0.0,14.5,33.5,0.0,0
'67 Buick,1968,32,0,0,9,24,0.0,32,0.0,19.25,17.75,0.0,0
'67 Chevrolet,1968,14,0,1,3,8,0.0,21,0.0,22.95,24.86,1.67,35
'67 Dodge,1968,49,3,51,68,101,0.06122,140,0.02143,13.14,13.55,10.35,1449
'67 Ford,1968,49,1,7,38,150,0.02041,235,0.00426,20.74,18.66,2.18,512
'67 Mercury,1968,19,0,1,5,13,0.0,19,0.0,22.16,17.68,0.0,0
'67 Oldsmobile,1968,20,0,3,4,13,0.0,20,0.0,22.1,18.25,0.0,0
'67 Plymouth,1968,46,2,7,23,49,0.04348,78,0.02564,16.77,17.78,2.94,229
'67 Pontiac,1968,25,0,4,8,19,0.0,30,0.0,24.2,17.83,0.0,0
'67 Rambler,1968,1,0,0,0,0,0.0,1,0.0,31.0,34.0,0.0,0
'68 Chevrolet,1968,18,0,0,1,12,0.0,22,0.0,25.32,21.86,0.0,0
'68 Dodge,1968,32,2,22,47,64,0.0625,93,0.02151,8.85,15.81,12.37,1150
'68 Ford,1968,46,19,61,78,111,0.41304,158,0.12025,10.91,14.01,34.03,5377
'68 Mercury,1968,22,7,21,26,33,0.31818,46,0.15217,7.5,13.43,30.46,1401
'68 Plymouth,1968,46,14,39,53,65,0.30435,92,0.15217,6.35,12.75,47.91,4408
'66 Chevrolet,1969,3,0,0,1,3,0.0,7,0.0,18.14,19.0,0.0,0
'66 Ford,1969,3,0,2,5,9,0.0,14,0.0,18.0,17.79,0.0,0
'66 Pontiac,1969,1,0,0,0,0,0.0,1,0.0,38.0,36.0,0.0,0
'67 Buick,1969,45,0,0,12,32,0.0,45,0.0,21.0,16.38,0.0,0
'67 Chevrolet,1969,50,0,1,18,61,0.0,144,0.0,21.97,22.26,0.02,3
'67 Dodge,1969,39,0,4,10,25,0.0,44,0.0,22.98,19.52,0.25,11
'67 Ford,1969,54,0,11,35,115,0.0,183,0.0,21.38,18.52,0.09,17
'67 Mercury,1969,10,0,0,4,7,0.0,12,0.0,23.92,19.5,0.0,0
'67 Oldsmobile,1969,17,0,0,0,12,0.0,18,0.0,23.83,19.67,0.0,0
'67 Plymouth,1969,48,0,15,30,55,0.0,89,0.0,16.56,18.37,0.0,0
'67 Pontiac,1969,2,0,0,0,2,0.0,2,0.0,21.0,16.5,0.0,0
'68 Chevrolet,1969,16,0,0,3,17,0.0,29,0.0,24.17,20.34,0.0,0
'68 Dodge,1969,14,1,11,12,15,0.07143,17,0.05882,8.82,9.41,22.12,376
'68 Ford,1969,54,0,20,75,222,0.0,323,0.0,18.85,17.16,0.15,48
'68 Mercury,1969,6,0,1,2,3,0.0,7,0.0,17.29,19.29,0.0,0
'68 Plymouth,1969,47,2,5,21,54,0.04255,68,0.02941,15.9,14.47,8.54,581
'69 Chevrolet,1969,46,0,0,14,53,0.0,85,0.0,23.92,19.73,0.0,0
'69 Dodge,1969,51,21,81,125,163,0.41176,244,0.08607,9.83,14.58,29.0,7076
'69 Ford,1969,52,26,107,136,173,0.5,225,0.11556,9.55,11.82,29.56,6651
'69 Javelin,1969,1,0,0,0,0,0.0,1,0.0,32.0,26.0,0.0,0
'69 Mercury,1969,18,4,9,11,13,0.22222,25,0.16,5.16,15.44,51.16,1279
'69 Oldsmobile,1969,1,0,0,0,0,0.0,1,0.0,41.0,40.0,0.0,0
'69 Plymouth,1969,35,0,3,23,34,0.0,52,0.0,15.27,16.12,0.08,4
'69 Pontiac,1969,23,0,0,2,11,0.0,28,0.0,27.54,24.93,0.0,0
Chevrolet,1969,2,0,0,1,1,0.0,2,0.0,27.0,18.0,0.0,0
Dodge,1969,1,0,0,0,0,0.0,1,0.0,9.0,38.0,72.0,72
'67 Chevrolet,1970,1,0,0,0,0,0.0,2,0.0,25.0,33.5,0.0,0
'67 Ford,1970,1,0,0,0,0,0.0,2,0.0,31.5,35.0,0.0,0
'67 Oldsmobile,1970,1,0,0,0,1,0.0,1,0.0,38.0,12.0,0.0,0
'67 Pontiac,1970,1,0,0,0,1,0.0,1,0.0,20.0,14.0,0.0,0
'68 Chevrolet,1970,7,0,1,2,6,0.0,12,0.0,22.92,22.42,0.0,0
'68 Ford,1970,47,0,3,26,86,0.0,134,0.0,21.29,18.35,0.0,0
'68 Oldsmobile,1970,1,0,0,0,0,0.0,1,0.0,41.0,27.0,0.0,0
'68 Plymouth,1970,1,0,0,0,1,0.0,1,0.0,21.0,16.0,0.0,0
'69 Buick,1970,17,0,0,4,13,0.0,17,0.0,21.82,15.12,0.0,0
'69 Chevrolet,1970,45,0,1,22,74,0.0,139,0.0,24.6,20.6,0.4,56
'69 Dodge,1970,48,8,82,131,225,0.16667,364,0.02198,14.53,16.93,8.71,3171
'69 Ford,1970,48,4,48,108,253,0.08333,426,0.00939,18.25,18.56,3.05,1300
'69 Mercury,1970,31,4,10,24,42,0.12903,70,0.05714,15.53,17.1,12.33,863
'69 Oldsmobile,1970,1,0,0,0,0,0.0,1,0.0,14.0,22.0,0.0,0
'69 Plymouth,1970,48,1,15,49,115,0.02083,186,0.00538,18.59,17.63,1.77,330
'69 Pontiac,1970,4,0,0,0,0,0.0,4,0.0,31.75,29.75,0.0,0
'70 Chevrolet,1970,9,0,0,0,6,0.0,11,0.0,32.0,24.09,0.0,0
'70 Dodge,1970,22,9,17,20,24,0.40909,27,0.33333,7.81,7.0,85.67,2313
'70 Ford,1970,27,2,15,24,27,0.07407,40,0.05,12.25,14.18,10.65,426
'70 Mercury,1970,5,0,4,4,5,0.0,5,0.0,10.4,4.4,76.8,384
'70 Oldsmobile,1970,1,0,0,1,1,0.0,1,0.0,22.0,9.0,0.0,0
'70 Plymouth,1970,41,20,44,63,77,0.4878,99,0.20202,8.77,11.37,53.48,5295
'70 Pontiac,1970,5,0,0,2,3,0.0,5,0.0,23.4,18.6,0.0,0
'68 Camaro,1971,2,0,0,2,2,0.0,3,0.0,20.33,14.33,0.0,0
'68 Chevrolet,1971,1,0,0,0,0,0.0,1,0.0,14.0,24.0,0.0,0
'68 Mustang,1971,2,0,0,1,1,0.0,2,0.0,25.0,15.0,0.0,0
'69 Buick,1971,1,0,0,0,1,0.0,1,0.0,19.0,20.0,0.0,0
'69 Camaro,1971,6,1,4,6,16,0.16667,21,0.04762,14.43,15.76,9.9,208
'69 Chevrolet,1971,39,0,1,8,34,0.0,91,0.0,24.45,23.69,0.57,52
'69 Dodge,1971,47,0,11,34,82,0.0,164,0.0,21.37,20.96,2.07,339
'69 Ford,1971,48,0,9,45,172,0.0,310,0.0,23.85,20.25,0.28,86
'69 Mercury,1971,48,10,43,89,143,0.20833,217,0.04608,15.38,16.57,10.85,2355
'69 Mustang,1971,2,0,0,0,2,0.0,2,0.0,13.0,17.0,0.0,0
'69 Oldsmobile,1971,1,0,0,0,0,0.0,1,0.0,28.0,32.0,0.0,0
'69 Plymouth,1971,43,0,3,13,39,0.0,90,0.0,20.94,21.71,0.13,12
'70 Camaro,1971,2,1,2,2,2,0.5,2,0.5,5.0,1.5,21.0,42
'70 Chevrolet,1971,28,0,3,8,15,0.0,42,0.0,22.93,23.55,0.38,16
'70 Dodge,1971,44,2,18,41,72,0.04545,110,0.01818,17.54,17.16,4.39,483
'70 Ford,1971,42,1,18,31,59,0.02381,100,0.01,18.54,18.28,2.44,244
'70 Javelin,1971,5,0,2,3,4,0.0,5,0.0,3.8,10.2,10.0,50
'70 Mercury,1971,8,0,1,3,5,0.0,8,0.0,15.75,15.75,0.75,6
'70 Mustang,1971,3,1,2,3,3,0.33333,4,0.25,11.75,8.25,84.75,339
'70 Oldsmobile,1971,1,0,0,0,0,0.0,1,0.0,23.0,29.0,0.0,0
'70 Plymouth,1971,44,4,7,21,48,0.09091,79,0.05063,20.59,18.58,20.52,1621
'70 Pontiac,1971,1,0,1,1,1,0.0,1,0.0,5.0,5.0,0.0,0
'71 Camaro,1971,1,0,0,0,1,0.0,1,0.0,30.0,17.0,0.0,0
'71 Chevrolet,1971,36,1,7,13,30,0.02778,73,0.0137,16.93,21.89,11.1,810
'71 Dodge,1971,32,6,30,38,47,0.1875,62,0.09677,7.03,12.26,43.76,2713
'71 Firebird,1971,6,0,1,3,9,0.0,12,0.0,13.67,15.42,0.92,11
'71 Ford,1971,48,3,22,48,88,0.0625,136,0.02206,18.29,16.93,8.18,1113
'71 Mercury,1971,5,0,2,3,5,0.0,6,0.0,5.83,13.0,102.33,614
'71 Mustang,1971,5,0,1,3,4,0.0,6,0.0,9.83,14.0,0.0,0
'71 Plymouth,1971,41,18,51,60,66,0.43902,87,0.2069,6.49,10.89,42.46,3694
'71 Pontiac,1971,5,0,0,0,0,0.0,6,0.0,16.5,38.67,0.0,0
Ford,1971,1,0,1,1,1,0.0,1,0.0,1.0,4.0,37.0,37
Mercury,1971,1,0,0,0,0,0.0,1,0.0,22.0,23.0,0.0,0
'69 Chevrolet,1972,1,0,0,0,1,0.0,1,0.0,36.0,20.0,0.0,0
'69 Ford,1972,1,0,0,1,1,0.0,3,0.0,20.33,18.33,0.0,0
'70 Chevrolet,1972,17,0,0,1,3,0.0,25,0.0,27.88,27.0,0.0,0
'70 Dodge,1972,31,0,9,25,66,0.0,167,0.0,22.4,23.67,0.04,7
'70 Ford,1972,9,0,4,6,10,0.0,12,0.0,20.5,13.33,0.25,3
'70 Mercury,1972,3,0,2,2,3,0.0,3,0.0,17.33,9.67,0.0,0
'70 Plymouth,1972,31,0,2,14,62,0.0,124,0.0,25.72,21.9,0.02,3
'71 Chevrolet,1972,28,0,0,2,16,0.0,49,0.0,25.0,24.43,0.24,12
'71 Dodge,1972,19,2,5,8,14,0.10526,29,0.06897,16.14,19.45,6.28,182
'71 Ford,1972,31,0,14,62,156,0.0,273,0.0,23.07,19.96,0.03,9
'71 Mercury,1972,31,9,32,71,120,0.29032,170,0.05294,18.55,15.69,12.05,2048
'71 Plymouth,1972,8,0,0,1,2,0.0,8,0.0,23.25,27.25,0.0,0
'71 Pontiac,1972,4,0,1,1,2,0.0,4,0.0,20.25,21.75,1.5,6
'72 Chevrolet,1972,31,10,33,44,67,0.32258,127,0.07874,16.01,18.68,34.61,4396
'72 Dodge,1972,29,3,29,38,50,0.10345,86,0.03488,10.1,17.72,27.87,2397
'72 Ford,1972,20,0,4,7,12,0.0,47,0.0,20.09,27.21,0.36,17
'72 Matador,1972,12,0,1,4,5,0.0,12,0.0,10.42,23.5,0.0,0
'72 Mercury,1972,4,0,1,2,2,0.0,4,0.0,14.75,15.25,0.25,1
'72 Oldsmobile,1972,2,0,0,0,0,0.0,3,0.0,22.0,26.0,0.0,0
'72 Plymouth,1972,26,7,18,21,28,0.26923,44,0.15909,11.8,15.2,34.34,1511
'72 Pontiac,1972,1,0,0,0,0,0.0,1,0.0,33.0,26.0,0.0,0
'70 Chevrolet,1973,1,0,0,0,1,0.0,1,0.0,27.0,16.0,0.0,0
'70 Dodge,1973,2,0,0,0,1,0.0,2,0.0,32.5,29.0,0.0,0
'71 Chevrolet,1973,13,0,0,0,0,0.0,14,0.0,26.29,29.79,0.0,0
'71 Dodge,1973,19,0,3,4,16,0.0,35,0.0,26.94,23.11,0.51,18
'71 Ford,1973,26,0,0,11,54,0.0,105,0.0,29.15,21.99,0.09,9
'71 Mercury,1973,28,11,18,49,104,0.39286,198,0.05556,20.92,20.35,13.63,2699
'72 Chevrolet,1973,28,0,21,56,96,0.0,184,0.0,19.99,19.84,0.49,90
'72 Dodge,1973,25,0,4,17,31,0.0,60,0.0,19.68,21.45,2.73,164
'72 Ford,1973,28,0,4,14,35,0.0,69,0.0,21.61,21.1,0.81,56
'72 Mercury,1973,1,0,0,0,0,0.0,2,0.0,31.5,39.0,0.0,0
'72 Plymouth,1973,17,1,2,5,15,0.05882,29,0.03448,24.07,21.14,0.83,24
'73 Chevrolet,1973,28,7,49,70,106,0.25,170,0.04118,12.49,17.26,26.13,4442
