manufacturer,season,mfg_season_races,mfg_season_wins,mfg_season_top_5,mfg_season_top_10,mfg_season_top_20,mfg_season_win_pct,mfg_season_cars_raced,mfg_season_car_win_pct,mfg_season_avg_start,mfg_season_avg_finish,mfg_season_avg_laps_led,mfg_season_laps_led
'73 Dodge,1973,28,8,34,47,91,0.28571,166,0.04819,19.6,18.52,15.73,2612
'73 Ford,1973,16,0,3,4,5,0.0,19,0.0,11.11,24.16,0.32,6
'73 Matador,1973,11,1,2,3,3,0.09091,11,0.09091,12.09,22.45,12.55,138
'73 Pontiac,1973,3,0,0,0,2,0.0,3,0.0,22.0,21.67,0.0,0
'71 Chevrolet,1974,1,0,0,0,0,0.0,1,0.0,29.0,24.0,0.0,0
'71 Ford,1974,1,0,0,0,2,0.0,3,0.0,28.67,20.67,0.0,0
'71 Mercury,1974,1,0,1,1,4,0.0,4,0.0,16.75,10.75,2.25,9
'72 Chevrolet,1974,30,2,9,30,90,0.06667,186,0.01075,23.98,20.48,2.05,381
'72 Dodge,1974,8,0,0,1,4,0.0,13,0.0,16.31,24.15,0.38,5
'72 Ford,1974,29,0,4,9,34,0.0,88,0.0,21.34,23.84,1.5,132
'72 Plymouth,1974,24,0,0,6,17,0.0,27,0.0,25.04,19.96,0.0,0
'72 Pontiac,1974,2,0,0,0,0,0.0,2,0.0,31.5,40.0,0.0,0
'73 Chevrolet,1974,30,0,1,17,48,0.0,91,0.0,20.3,19.88,0.9,82
'73 Dodge,1974,29,0,6,18,47,0.0,101,0.0,24.53,21.49,0.01,1
'73 Ford,1974,24,0,10,19,23,0.0,37,0.0,11.86,15.68,9.19,340
'73 Mercury,1974,17,7,13,14,14,0.41176,18,0.38889,3.44,8.44,62.06,1117
'74 Chevrolet,1974,30,10,71,135,221,0.33333,332,0.03012,14.98,15.89,13.81,4585
'74 Dodge,1974,30,10,26,38,78,0.33333,138,0.07246,18.28,19.34,22.91,3162
'74 Ford,1974,4,0,1,1,1,0.0,5,0.0,13.2,27.6,2.8,14
'74 Matador,1974,17,1,7,10,12,0.05882,17,0.05882,6.18,13.12,15.29,260
'74 Mercury,1974,2,0,1,1,1,0.0,2,0.0,11.0,16.0,20.5,41
'74 Plymouth,1974,6,0,0,0,4,0.0,7,0.0,26.86,22.0,0.0,0
'74 Pontiac,1974,1,0,0,0,0,0.0,1,0.0,33.0,35.0,0.0,0
'72 Chevrolet,1975,1,0,0,2,7,0.0,9,0.0,19.67,14.89,0.0,0
'72 Ford,1975,1,0,1,1,1,0.0,5,0.0,21.2,23.0,0.4,2
'73 Chevrolet,1975,5,0,0,0,4,0.0,6,0.0,21.67,21.67,0.0,0
'73 Dodge,1975,2,0,0,0,1,0.0,2,0.0,22.0,19.0,0.0,0
'73 Ford,1975,30,1,9,35,88,0.03333,149,0.00671,21.91,19.03,1.5,224
'73 Mercury,1975,21,3,13,14,16,0.14286,23,0.13043,5.13,12.57,57.48,1322
'73 Plymouth,1975,22,0,0,1,15,0.0,22,0.0,26.5,18.5,0.0,0
'74 Chevrolet,1975,30,0,2,20,58,0.0,89,0.0,23.73,17.92,0.28,25
'74 Dodge,1975,30,14,38,53,113,0.46667,212,0.06604,20.48,18.9,16.47,3491
'74 Ford,1975,3,0,0,1,2,0.0,3,0.0,23.0,17.67,0.0,0
'74 Plymouth,1975,4,0,0,0,3,0.0,4,0.0,23.5,18.0,0.0,0
'74 Pontiac,1975,5,0,0,0,1,0.0,5,0.0,27.6,29.6,0.0,0
'75 Chevrolet,1975,30,6,66,151,264,0.2,474,0.01266,16.74,18.84,8.89,4214
'75 Dodge,1975,1,0,1,1,1,0.0,1,0.0,4.0,2.0,146.0,146
'75 Ford,1975,20,3,10,11,15,0.15,20,0.15,3.9,11.8,31.3,626
'75 Matador,1975,19,3,10,10,10,0.15789,19,0.15789,4.42,15.37,30.42,578
'75 Mercury,1975,1,0,0,0,0,0.0,1,0.0,13.0,36.0,0.0,0
'75 Pontiac,1975,2,0,0,0,1,0.0,2,0.0,43.5,29.0,0.0,0
Chevrolet,1976,30,13,70,177,395,0.43333,704,0.01847,19.61,18.99,7.41,5214
Dodge,1976,30,6,30,46,99,0.2,172,0.03488,18.3,17.95,12.59,2165
Ford,1976,30,1,19,38,60,0.03333,118,0.00847,17.25,19.19,8.85,1044
Matador,1976,1,0,0,0,1,0.0,1,0.0,1.0,15.0,18.0,18
Mercury,1976,30,10,31,37,39,0.33333,51,0.19608,4.55,9.53,30.76,1569
Plymouth,1976,9,0,0,2,6,0.0,9,0.0,17.78,17.78,0.0,0
Pontiac,1976,3,0,0,0,0,0.0,3,0.0,25.0,25.33,0.0,0
Chevrolet,1977,30,21,85,182,399,0.7,712,0.02949,19.38,19.02,9.74,6934
Dodge,1977,30,7,25,40,90,0.23333,158,0.0443,17.8,18.22,12.01,1897
Ford,1977,30,0,18,44,67,0.0,119,0.0,18.67,17.62,0.5,60
Matador,1977,30,0,5,15,19,0.0,33,0.0,11.94,18.09,3.09,102
Mercury,1977,22,2,17,19,23,0.09091,36,0.05556,10.25,13.89,24.28,874
Plymouth,1977,4,0,0,0,2,0.0,4,0.0,24.25,20.75,0.0,0
Buick,1978,15,0,3,5,12,0.0,32,0.0,18.06,24.38,0.06,2
Chevrolet,1978,30,10,71,149,327,0.33333,596,0.01678,19.57,19.01,6.75,4021
Chrysler,1978,6,0,0,0,0,0.0,6,0.0,33.67,25.83,0.0,0
Dodge,1978,30,0,12,30,78,0.0,133,0.0,21.38,18.58,1.71,228
Ford,1978,30,5,18,36,66,0.16667,110,0.04545,18.34,17.19,9.7,1067
Matador,1978,1,0,0,0,0,0.0,1,0.0,37.0,37.0,0.0,0
Mercury,1978,22,4,12,22,30,0.18182,55,0.07273,13.89,17.96,13.76,757
Oldsmobile,1978,30,11,34,58,87,0.36667,132,0.08333,12.52,15.97,31.99,4223
Buick,1979,24,0,1,15,37,0.0,70,0.0,21.81,20.9,0.16,11
Chevrolet,1979,31,18,95,185,348,0.58065,589,0.03056,17.22,17.42,11.51,6780
Chrysler,1979,3,0,0,0,3,0.0,3,0.0,34.67,17.0,0.0,0
Dodge,1979,31,0,1,11,43,0.0,81,0.0,24.99,20.65,0.02,2
Ford,1979,31,5,20,30,55,0.16129,89,0.05618,17.17,16.98,20.85,1856
Mercury,1979,24,3,9,23,34,0.125,58,0.05172,12.34,17.16,13.03,756
Oldsmobile,1979,31,5,29,46,98,0.16129,191,0.02618,19.41,19.95,5.72,1093
Pontiac,1979,4,0,0,0,2,0.0,4,0.0,29.0,24.5,0.0,0
Buick,1980,25,0,3,6,22,0.0,55,0.0,26.89,23.15,1.87,103
Chevrolet,1980,31,22,108,208,399,0.70968,693,0.03175,17.61,18.06,11.5,7971
Chrysler,1980,1,0,0,0,0,0.0,1,0.0,34.0,34.0,0.0,0
Dodge,1980,31,0,0,7,33,0.0,58,0.0,26.81,20.41,0.0,0
Ford,1980,31,3,12,29,55,0.09677,85,0.03529,17.89,16.76,9.42,801
Mercury,1980,23,3,12,25,34,0.13043,53,0.0566,11.28,16.64,9.13,484
Oldsmobile,1980,29,3,20,35,77,0.10345,175,0.01714,21.28,21.73,5.49,961
Buick,1981,31,22,81,152,268,0.70968,469,0.04691,17.7,17.88,11.7,5487
Chevrolet,1981,29,1,13,24,54,0.03448,106,0.00943,18.66,19.36,5.23,554
Chrysler,1981,1,0,0,0,0,0.0,1,0.0,14.0,25.0,1.0,1
Dodge,1981,31,0,0,8,26,0.0,38,0.0,24.76,18.58,0.03,1
Ford,1981,31,7,21,46,76,0.22581,132,0.05303,16.63,18.37,16.28,2149
Oldsmobile,1981,29,0,10,23,52,0.0,102,0.0,20.67,20.5,2.93,299
Pontiac,1981,31,1,30,57,144,0.03226,255,0.00392,19.43,18.86,7.55,1926
Buick,1982,30,25,80,149,280,0.83333,501,0.0499,18.07,18.52,12.26,6142
Chevrolet,1982,26,3,18,30,65,0.11538,86,0.03488,18.58,14.74,15.38,1323
Chrysler,1982,9,0,0,1,7,0.0,10,0.0,27.2,18.7,0.4,4
Dodge,1982,22,0,0,7,19,0.0,23,0.0,24.74,13.65,0.09,2
Ford,1982,30,2,21,39,78,0.06667,141,0.01418,17.39,18.72,11.56,1630
Oldsmobile,1982,22,0,0,3,12,0.0,35,0.0,27.0,25.4,0.09,3
Pontiac,1982,30,0,31,71,139,0.0,270,0.0,18.03,19.21,3.71,1003
Buick,1983,30,6,37,78,154,0.2,274,0.0219,20.15,19.11,7.36,2017
Chevrolet,1983,30,15,60,114,204,0.5,338,0.04438,16.23,17.48,15.62,5280
Chrysler,1983,25,0,0,0,15,0.0,33,0.0,28.55,21.73,0.03,1
Dodge,1983,11,0,0,2,8,0.0,11,0.0,26.73,18.0,0.0,0
Ford,1983,30,4,28,55,84,0.13333,157,0.02548,16.29,17.9,9.46,1485
Oldsmobile,1983,13,0,0,1,8,0.0,20,0.0,29.65,23.95,0.0,0
Pontiac,1983,30,5,25,50,127,0.16667,243,0.02058,19.64,19.8,5.9,1434
Buick,1984,30,2,18,29,62,0.06667,117,0.01709,20.5,19.5,10.9,1275
Chevrolet,1984,30,21,90,166,291,0.7,542,0.03875,17.91,19.04,13.36,7240
Chrysler,1984,17,0,0,0,7,0.0,19,0.0,27.42,22.26,0.0,0
Dodge,1984,8,0,0,0,4,0.0,8,0.0,31.63,22.5,0.0,0
Ford,1984,30,4,26,63,117,0.13333,186,0.02151,18.08,17.59,7.56,1407
Oldsmobile,1984,29,0,0,4,16,0.0,44,0.0,26.95,24.16,0.0,0
Pontiac,1984,30,3,16,38,103,0.1,189,0.01587,20.12,19.53,1.99,376
Buick,1985,28,0,11,24,45,0.0,92,0.0,19.96,20.1,4.93,454
Chevrolet,1985,28,14,75,136,256,0.5,495,0.02828,18.98,19.73,10.99,5442
Chrysler,1985,11,0,0,0,5,0.0,12,0.0,33.42,25.83,0.0,0
Dodge,1985,2,0,0,0,1,0.0,2,0.0,36.5,27.5,0.0,0
Ford,1985,28,14,43,61,140,0.5,224,0.0625,18.38,17.53,13.56,3038
Oldsmobile,1985,28,0,3,10,25,0.0,52,0.0,20.46,21.06,0.12,6
Pontiac,1985,28,0,8,49,88,0.0,166,0.0,20.33,19.64,3.12,518
Buick,1986,29,3,17,48,71,0.10345,114,0.02632,17.77,17.49,2.95,336
Chevrolet,1986,29,18,80,119,200,0.62069,388,0.04639,18.52,19.35,16.81,6521
Ford,1986,29,5,26,61,137,0.17241,255,0.01961,21.32,19.15,4.65,1186
Oldsmobile,1986,29,1,13,27,58,0.03448,112,0.00893,15.62,20.7,5.58,625
Pontiac,1986,29,2,9,35,114,0.06897,226,0.00885,22.81,21.45,3.67,829
Buick,1987,29,1,12,28,50,0.03448,94,0.01064,15.46,19.3,5.31,499
Chevrolet,1987,29,15,54,102,202,0.51724,405,0.03704,19.9,20.59,12.45,5041
Ford,1987,29,11,45,76,146,0.37931,273,0.04029,18.68,18.84,10.89,2974
Oldsmobile,1987,29,0,11,35,86,0.0,159,0.0,20.19,20.48,1.44,229
Pontiac,1987,29,2,23,49,96,0.06897,177,0.0113,23.69,19.61,3.56,630
Buick,1988,29,2,12,31,78,0.06897,158,0.01266,23.32,20.58,5.89,930
Chevrolet,1988,29,8,49,91,154,0.27586,261,0.03065,17.43,17.84,14.01,3656
Ford,1988,29,9,41,72,149,0.31034,290,0.03103,18.87,20.44,9.74,2824
Oldsmobile,1988,29,2,19,55,116,0.06897,234,0.00855,20.64,20.72,4.51,1056
Pontiac,1988,29,8,24,41,83,0.27586,182,0.04396,22.44,21.63,7.01,1275
Buick,1989,29,1,14,33,69,0.03448,133,0.00752,22.87,19.95,2.71,360
Chevrolet,1989,29,13,47,64,121,0.44828,202,0.06436,17.03,17.97,22.29,4503
Ford,1989,29,8,44,82,140,0.27586,233,0.03433,14.7,17.58,7.7,1795
Oldsmobile,1989,29,1,18,43,97,0.03448,193,0.00518,20.26,20.54,2.96,571
Pontiac,1989,29,6,22,68,153,0.2069,356,0.01685,23.76,22.28,7.0,2491
Buick,1990,29,1,6,15,52,0.03448,105,0.00952,22.91,21.29,2.68,281
Chevrolet,1990,29,13,44,83,159,0.44828,265,0.04906,17.9,17.85,13.66,3619
Ford,1990,29,11,57,104,162,0.37931,262,0.04198,16.23,16.63,13.39,3508
Oldsmobile,1990,29,1,20,41,100,0.03448,210,0.00476,21.21,21.96,1.0,209
Pontiac,1990,29,3,18,47,107,0.10345,271,0.01107,23.13,22.85,7.76,2103
Buick,1991,29,0,5,13,45,0.0,111,0.0,21.87,23.14,2.2,244
Chevrolet,1991,29,11,51,102,156,0.37931,267,0.0412,18.19,17.99,11.72,3128
Ford,1991,29,10,56,107,175,0.34483,281,0.03559,15.26,16.71,11.19,3145
Oldsmobile,1991,29,5,18,35,96,0.17241,199,0.02513,22.76,21.21,8.97,1786
Pontiac,1991,29,3,15,33,108,0.10345,252,0.0119,23.32,22.58,5.54,1396
Buick,1992,6,0,0,0,1,0.0,6,0.0,34.83,29.83,0.0,0
Chevrolet,1992,29,8,41,85,168,0.27586,371,0.02156,20.09,20.98,5.55,2058
Ford,1992,29,16,75,142,265,0.55172,423,0.03783,17.07,17.39,12.89,5452
Oldsmobile,1992,29,2,14,32,70,0.06897,132,0.01515,22.63,19.33,3.42,451
Pontiac,1992,29,3,15,31,76,0.10345,176,0.01705,23.05,23.06,9.38,1651
Chevrolet,1993,30,9,71,122,199,0.3,375,0.024,19.46,18.98,8.27,3102
Ford,1993,30,10,51,133,313,0.33333,627,0.01595,20.19,21.0,5.54,3473
Oldsmobile,1993,5,0,0,0,0,0.0,6,0.0,37.33,34.83,0.0,0
Pontiac,1993,30,11,28,45,88,0.36667,160,0.06875,20.44,18.51,21.43,3429
Chevrolet,1994,31,11,57,121,200,0.35484,422,0.02607,20.6,20.82,6.25,2639
Ford,1994,31,20,92,166,339,0.64516,688,0.02907,20.63,20.98,10.73,7384
Pontiac,1994,31,0,6,23,81,0.0,148,0.0,22.74,20.49,0.56,83
Chevrolet,1995,31,21,74,132,213,0.67742,425,0.04941,19.48,20.35,13.84,5884
Ford,1995,31,8,70,150,344,0.25806,687,0.01164,21.43,20.84,4.86,3340
Pontiac,1995,31,2,11,28,63,0.06452,143,0.01399,21.87,22.17,4.47,639
Chevrolet,1996,31,17,74,113,185,0.54839,387,0.04393,19.25,20.3,12.68,4909
Ford,1996,31,13,76,169,353,0.41935,715,0.01818,21.51,21.03,5.39,3857
Pontiac,1996,31,1,5,28,82,0.03226,158,0.00633,22.03,21.63,5.58,882
Chevrolet,1997,32,11,51,100,205,0.34375,461,0.02386,21.41,22.67,6.04,2785
Ford,1997,32,19,90,164,310,0.59375,653,0.0291,21.28,21.32,8.81,5751
Pontiac,1997,32,2,19,56,125,0.0625,248,0.00806,23.81,21.34,5.19,1286
Chevrolet,1998,33,16,50,107,226,0.48485,477,0.03354,22.68,22.15,7.12,3397
Ford,1998,33,15,100,176,337,0.45455,726,0.02066,21.82,21.85,8.03,5830
Pontiac,1998,33,2,15,47,97,0.06061,216,0.00926,21.09,22.18,3.26,705
Chevrolet,1999,34,12,42,110,247,0.35294,522,0.02299,21.45,22.15,5.55,2896
Ford,1999,34,13,84,141,294,0.38235,674,0.01929,23.26,22.52,6.39,4305
Pontiac,1999,34,9,44,89,139,0.26471,266,0.03383,19.89,20.38,11.02,2931
Chevrolet,2000,34,9,47,108,239,0.26471,506,0.01779,22.21,21.97,4.97,2517
Ford,2000,34,14,85,151,284,0.41176,638,0.02194,22.21,22.63,8.36,5335
Pontiac,2000,34,11,38,81,157,0.32353,318,0.03459,21.24,20.78,7.28,2315
Chevrolet,2001,36,16,52,100,203,0.44444,423,0.03783,21.46,21.37,11.83,5005
Dodge,2001,36,4,25,52,124,0.11111,338,0.01183,22.28,24.35,3.54,1195
Ford,2001,36,11,73,146,295,0.30556,593,0.01855,22.31,21.62,6.44,3819
Pontiac,2001,36,5,30,62,98,0.13889,193,0.02591,21.64,20.34,4.33,835
Chevrolet,2002,36,10,48,101,200,0.27778,477,0.02096,21.07,22.72,7.91,3773
Dodge,2002,36,7,22,51,146,0.19444,387,0.01809,24.5,24.3,3.82,1478
Ford,2002,36,14,86,171,292,0.38889,505,0.02772,21.07,19.58,8.66,4374
Pontiac,2002,36,5,24,37,82,0.13889,179,0.02793,21.7,21.92,5.98,1070
Chevrolet,2003,36,19,96,155,274,0.52778,503,0.03777,19.79,19.72,11.9,5985
Dodge,2003,36,9,39,98,201,0.25,493,0.01826,22.63,23.32,5.85,2884
Ford,2003,36,7,39,92,196,0.19444,374,0.01872,22.54,21.11,4.53,1694
Pontiac,2003,36,1,6,15,49,0.02778,178,0.00562,25.37,26.64,0.59,105
Chevrolet,2004,36,22,83,159,319,0.61111,638,0.03448,21.04,20.96,8.43,5377
Dodge,2004,36,4,48,102,211,0.11111,554,0.00722,23.05,23.86,5.44,3014
Ford,2004,36,10,49,99,190,0.27778,352,0.02841,21.86,20.79,6.72,2364
Pontiac,2004,4,0,0,0,0,0.0,4,0.0,41.5,36.25,0.0,0
Chevrolet,2005,36,17,78,155,309,0.47222,711,0.02391,22.18,23.02,6.59,4686
Dodge,2005,36,3,34,84,211,0.08333,519,0.00578,23.93,23.3,3.07,1594
Ford,2005,36,16,68,121,200,0.44444,318,0.05031,18.45,17.6,14.02,4457
Chevrolet,2006,36,23,105,195,375,0.63889,749,0.03071,21.54,21.1,8.4,6295
Dodge,2006,36,7,29,74,176,0.19444,484,0.01446,23.24,24.36,3.17,1533
Ford,2006,36,6,46,91,169,0.16667,315,0.01905,21.2,20.51,8.99,2832
Chevrolet,2007,36,26,121,224,389,0.72222,682,0.03812,20.21,19.15,10.31,7033
Dodge,2007,36,3,21,59,153,0.08333,378,0.00794,21.18,23.89,4.52,1710
Ford,2007,36,7,36,66,144,0.19444,325,0.02154,24.9,22.26,5.15,1673
Toyota,2007,36,0,2,11,34,0.0,163,0.0,25.62,29.01,1.02,166
Chevrolet,2008,36,11,68,142,274,0.30556,509,0.02161,20.07,20.21,8.24,4195
Dodge,2008,36,4,16,50,138,0.11111,401,0.00998,24.19,25.35,1.23,492
Ford,2008,36,11,52,96,161,0.30556,285,0.0386,20.42,19.19,9.01,2567
Toyota,2008,36,10,44,72,147,0.27778,353,0.02833,23.57,23.04,9.84,3472
Chevrolet,2009,36,18,91,181,301,0.5,549,0.03279,19.4,19.0,10.13,5560
Dodge,2009,36,4,21,51,117,0.11111,279,0.01434,23.16,23.68,3.75,1045
Ford,2009,36,3,26,53,141,0.08333,275,0.01091,23.3,20.73,3.75,1030
Toyota,2009,36,11,42,75,161,0.30556,445,0.02472,23.68,25.43,6.42,2857
Chevrolet,2010,36,18,95,177,299,0.5,532,0.03383,18.41,18.89,9.86,5243
Dodge,2010,36,2,9,20,55,0.05556,125,0.016,20.97,23.0,7.48,935
Ford,2010,36,4,35,82,191,0.11111,433,0.00924,24.4,21.76,3.95,1709
Toyota,2010,36,12,41,81,175,0.33333,458,0.0262,24.19,25.57,6.31,2891
Chevrolet,2011,36,18,77,163,328,0.5,596,0.0302,20.08,19.59,7.92,4718
Dodge,2011,36,5,18,30,56,0.13889,108,0.0463,20.96,21.34,10.07,1088
Ford,2011,36,7,46,89,166,0.19444,421,0.01663,24.27,23.09,5.57,2347
Toyota,2011,36,6,39,78,170,0.16667,423,0.01418,22.72,24.48,5.9,2497
Chevrolet,2012,36,15,79,154,310,0.41667,607,0.02471,20.99,20.56,6.32,3839
Dodge,2012,36,5,15,27,54,0.13889,76,0.06579,16.41,16.08,11.18,850
Ford,2012,36,6,33,69,162,0.16667,432,0.01389,23.83,24.41,3.9,1683
Toyota,2012,36,10,53,110,194,0.27778,433,0.02309,22.57,22.66,9.4,4070
Chevrolet,2013,36,16,89,177,335,0.44444,629,0.02544,20.61,19.85,7.5,4719
Ford,2013,36,6,37,86,214,0.16667,505,0.01188,23.47,23.68,3.19,1611
Toyota,2013,36,14,54,97,171,0.38889,414,0.03382,22.33,23.23,10.2,4223
Chevrolet,2014,36,20,94,193,405,0.55556,800,0.025,21.1,20.9,7.65,6121
Ford,2014,36,14,49,88,179,0.38889,411,0.03406,21.99,22.34,7.07,2907
Toyota,2014,36,2,37,79,136,0.05556,336,0.00595,24.1,24.15,4.5,1513
Chevrolet,2015,36,15,93,201,415,0.41667,781,0.01921,20.2,20.59,6.55,5119
Ford,2015,36,7,39,74,163,0.19444,452,0.01549,25.79,24.33,5.99,2709
Toyota,2015,36,14,48,85,142,0.38889,315,0.04444,21.02,22.15,8.24,2597
Chevrolet,2016,36,12,81,183,385,0.33333,763,0.01573,21.26,20.47,4.64,3542
Ford,2016,36,8,45,75,183,0.22222,399,0.02005,21.69,21.65,3.48,1389
Toyota,2016,36,16,54,102,152,0.44444,274,0.05839,16.35,18.64,20.41,5592
Chevrolet,2017,36,10,52,114,299,0.27778,634,0.01577,22.93,21.66,3.75,2377
Ford,2017,36,10,64,130,250,0.27778,469,0.02132,18.03,18.92,5.22,2447
Toyota,2017,36,16,64,116,171,0.44444,311,0.05145,17.68,18.91,18.51,5757
Chevrolet,2018,36,4,37,104,279,0.11111,654,0.00612,23.18,22.28,2.22,1454
Ford,2018,36,19,79,163,294,0.52778,486,0.03909,16.49,17.55,11.93,5797
Toyota,2018,36,13,64,93,147,0.36111,259,0.05019,18.29,18.58,11.58,2999
Chevrolet,2019,36,7,45,110,272,0.19444,621,0.01127,22.14,21.91,3.3,2051
Ford,2019,36,10,71,151,305,0.27778,547,0.01828,17.76,18.86,7.32,4005
Toyota,2019,36,19,64,99,143,0.52778,212,0.08962,17.5,15.34,19.81,4199
Chevrolet,2020,36,9,51,120,280,0.25,617,0.01459,22.08,22.07,3.89,2400
Ford,2020,36,18,72,156,315,0.5,545,0.03303,18.13,18.56,8.92,4862
Toyota,2020,36,9,57,84,125,0.25,252,0.03571,19.78,18.86,10.52,2652
Chevrolet,2021,36,19,73,153,316,0.52778,646,0.02941,20.84,20.62,7.17,4631
Ford,2021,36,7,51,121,270,0.19444,529,0.01323,20.26,20.06,3.22,1706
Toyota,2021,36,10,56,86,134,0.27778,208,0.04808,14.89,16.11,13.76,2863
Chevrolet,2022,36,19,83,157,311,0.52778,555,0.03423,19.06,18.55,7.58,4208
Ford,2022,36,9,53,116,273,0.25,548,0.01642,20.39,20.06,4.64,2545
Toyota,2022,36,8,44,87,136,0.22222,219,0.03653,14.65,16.77,12.47,2730
Chevrolet,2023,36,18,77,149,300,0.5,594,0.0303,20.77,19.66,6.11,3631
Ford,2023,36,8,51,120,264,0.22222,508,0.01575,19.77,19.62,4.54,2304
Toyota,2023,36,10,52,91,156,0.27778,218,0.04587,11.47,14.83,15.44,3365
Chevrolet,2024,16,8,30,60,124,0.5,235,0.03404,19.92,19.3,6.09,1431
Ford,2024,16,2,22,50,111,0.125,230,0.0087,20.76,20.57,4.22,970
Toyota,2024,16,6,28,50,85,0.375,134,0.04478,15.45,16.87,15.32,2053
