truck,season,total_trucks_raced,wins,races_participated,win_pct,avg_start,best_start,worst_start,avg_finish,best_finish,worst_finish,avg_laps_led,total_laps_led
Chevrolet,1995,314,16,20,0.8,14.61,1,38,15.81,1,40,7.36,2312
Dodge,1995,47,0,20,0.0,19.11,2,37,19.83,2,37,1.53,72
Ford,1995,247,4,20,0.2,17.3,1,40,15.63,1,39,2.53,624
Chevrolet,1996,385,18,24,0.75,17.2,1,39,17.06,1,36,8.94,3442
Dodge,1996,116,0,24,0.0,15.58,1,36,18.59,2,36,2.44,283
Ford,1996,305,6,24,0.25,18.34,1,40,17.37,1,40,2.66,811
Chevrolet,1997,422,16,26,0.61538,18.5,1,40,17.6,1,40,7.57,3195
Dodge,1997,114,2,26,0.07692,16.25,1,37,17.91,1,36,5.31,605
Ford,1997,363,8,26,0.30769,17.68,1,40,18.21,1,40,2.87,1040
Chevrolet,1998,413,15,27,0.55556,17.24,1,40,17.43,1,39,5.71,2359
Dodge,1998,138,2,27,0.07407,21.38,3,36,18.59,1,36,2.03,280
Ford,1998,387,10,27,0.37037,17.48,1,39,18.28,1,40,5.98,2316
Chevrolet,1999,370,9,25,0.36,19.92,1,37,19.59,1,37,4.86,1797
Dodge,1999,150,4,25,0.16,11.05,1,35,12.87,1,34,7.91,1187
Ford,1999,324,12,25,0.48,17.58,1,36,17.1,1,36,4.31,1397
Chevrolet,2000,382,6,24,0.25,19.91,1,37,19.15,1,36,2.69,1026
Dodge,2000,199,6,24,0.25,15.38,1,34,15.67,1,37,6.67,1327
Ford,2000,248,12,24,0.5,16.48,1,36,17.43,1,36,7.19,1784
Chevrolet,2001,481,7,24,0.29167,19.18,1,36,18.87,1,36,3.59,1727
Dodge,2001,185,15,24,0.625,15.43,1,36,16.42,1,36,10.36,1917
Ford,2001,183,2,24,0.08333,18.5,1,36,18.31,1,36,3.48,636
Chevrolet,2002,399,11,22,0.5,19.99,1,36,19.31,1,36,2.99,1194
Dodge,2002,251,7,22,0.31818,17.13,1,36,17.65,1,36,6.23,1564
Ford,2002,138,4,22,0.18182,16.18,1,36,17.21,1,36,7.09,979
Chevrolet,2003,386,6,25,0.24,20.68,1,36,19.77,1,36,2.2,850
Dodge,2003,269,13,25,0.52,14.97,1,36,15.8,1,36,8.93,2401
Ford,2003,236,6,25,0.24,18.4,1,36,18.86,1,36,4.52,1066
Chevrolet,2004,327,6,25,0.24,20.38,1,36,19.42,1,36,3.85,1258
Dodge,2004,189,11,25,0.44,16.33,1,35,16.2,1,36,8.95,1691
Ford,2004,195,4,25,0.16,20.38,1,36,19.31,1,36,2.13,416
Toyota,2004,181,4,25,0.16,14.58,1,35,17.61,1,36,4.78,865
Chevrolet,2005,303,10,25,0.4,20.51,1,36,18.96,1,36,5.08,1540
Dodge,2005,246,4,25,0.16,22.31,1,36,19.02,1,36,1.83,450
Ford,2005,135,2,25,0.08,18.06,1,35,17.79,1,36,2.67,360
Toyota,2005,216,9,25,0.36,11.62,1,32,17.71,1,36,8.51,1839
Chevrolet,2006,318,5,25,0.2,21.85,1,36,20.99,1,36,3.1,987
Dodge,2006,158,0,25,0.0,23.11,1,36,22.17,2,36,0.42,67
Ford,2006,196,8,25,0.32,14.93,1,36,17.01,1,36,5.44,1067
Toyota,2006,227,12,25,0.48,13.6,1,36,13.67,1,36,8.63,1958
Chevrolet,2007,371,7,25,0.28,21.58,1,36,20.98,1,36,3.62,1344
Dodge,2007,76,0,25,0.0,23.63,7,36,20.83,3,35,0.71,54
Ford,2007,214,5,25,0.2,17.6,1,36,17.26,1,36,3.64,780
Toyota,2007,235,13,25,0.52,12.5,1,36,14.67,1,36,8.06,1895
Chevrolet,2008,330,10,25,0.4,20.16,1,36,19.9,1,36,4.77,1573
Dodge,2008,95,1,25,0.04,22.42,1,36,21.72,1,36,2.49,237
Ford,2008,178,1,25,0.04,17.19,1,36,17.9,1,36,1.98,353
Toyota,2008,266,13,25,0.52,13.98,1,35,14.09,1,36,7.21,1919
Chevrolet,2009,400,10,25,0.4,21.49,1,36,20.69,1,36,4.04,1615
Dodge,2009,73,0,25,0.0,24.84,3,36,26.56,3,36,1.45,106
Ford,2009,109,1,25,0.04,16.86,1,36,18.03,1,36,2.48,270
Toyota,2009,307,14,25,0.56,13.07,1,36,13.3,1,35,6.57,2018
Chevrolet,2010,486,10,25,0.4,19.12,1,36,19.36,1,36,3.68,1788
Dodge,2010,74,0,22,0.0,24.07,3,36,24.64,2,36,0.07,5
Ford,2010,89,0,25,0.0,25.96,1,36,24.44,4,36,0.36,32
Toyota,2010,250,15,25,0.6,12.93,1,36,12.83,1,36,8.2,2051
Chevrolet,2011,535,15,25,0.6,17.63,1,36,18.01,1,36,5.03,2691
Dodge,2011,36,0,25,0.0,16.81,3,36,18.14,2,33,0.89,32
Ford,2011,45,0,24,0.0,29.18,15,36,26.64,6,36,0.0,0
Toyota,2011,265,10,25,0.4,17.49,1,36,16.98,1,36,4.21,1115
Chevrolet,2012,430,12,22,0.54545,19.07,1,36,19.1,1,36,4.78,2055
Ford,2012,75,0,22,0.0,22.08,2,36,21.35,2,36,1.09,82
RAM,2012,61,1,22,0.04545,20.44,2,36,19.57,1,36,2.1,128
Toyota,2012,221,9,22,0.40909,15.25,1,36,15.67,1,36,5.01,1107
Chevrolet,2013,437,8,22,0.36364,18.5,1,36,19.28,1,36,3.67,1603
Ford,2013,80,1,22,0.04545,18.35,1,36,17.4,1,36,5.43,434
RAM,2013,20,0,19,0.0,30.25,19,36,27.65,13,36,0.0,0
Toyota,2013,226,13,22,0.59091,15.54,1,36,14.6,1,36,5.99,1354
Chevrolet,2014,416,2,22,0.09091,20.5,1,36,20.05,1,36,1.27,527
Ford,2014,60,2,22,0.09091,11.43,1,33,12.68,1,34,6.67,400
RAM,2014,14,0,8,0.0,28.71,6,36,26.36,5,35,0.29,4
Toyota,2014,229,18,22,0.81818,11.27,1,30,11.91,1,35,10.3,2359
Chevrolet,2015,460,5,23,0.21739,19.81,1,32,19.25,1,32,1.52,699
Ford,2015,63,4,23,0.17391,11.68,1,31,11.75,1,31,6.49,409
RAM,2015,5,0,4,0.0,29.2,21,32,28.6,19,32,0.0,0
Toyota,2015,204,14,23,0.6087,9.92,1,32,11.17,1,32,11.5,2347
Chevrolet,2016,388,8,23,0.34783,19.71,1,32,18.92,1,32,2.46,956
Ford,2016,75,1,23,0.04348,13.11,1,27,13.72,1,31,5.91,443
RAM,2016,2,0,1,0.0,28.5,27,30,26.5,25,28,0.0,0
Toyota,2016,269,14,23,0.6087,12.61,1,31,13.59,1,32,7.58,2038
Chevrolet,2017,422,9,23,0.3913,20.2,1,32,19.44,1,32,2.02,852
Ford,2017,73,2,23,0.08696,12.04,1,27,12.0,1,29,5.4,394
Toyota,2017,224,12,23,0.52174,9.88,1,32,11.33,1,31,9.76,2186
Chevrolet,2018,470,11,23,0.47826,19.36,1,32,18.9,1,32,2.59,1217
Ford,2018,111,3,23,0.13043,11.77,1,32,11.63,1,29,5.33,592
Toyota,2018,155,9,23,0.3913,11.23,1,32,12.72,1,32,10.28,1594
Chevrolet,2019,401,10,23,0.43478,19.35,1,32,18.47,1,32,3.84,1539
Ford,2019,116,1,23,0.04348,11.13,1,32,12.09,1,32,5.97,692
Toyota,2019,214,12,23,0.52174,13.73,1,32,14.86,1,32,5.44,1164
Chevrolet,2020,445,10,23,0.43478,21.8,1,40,21.06,1,40,3.75,1668
Ford,2020,160,6,23,0.26087,13.01,1,38,14.44,1,40,3.31,529
Toyota,2020,236,7,23,0.30435,17.31,1,40,17.73,1,40,4.25,1003
Chevrolet,2021,439,5,22,0.22727,22.38,1,40,21.86,1,40,2.34,1028
Ford,2021,115,2,22,0.09091,21.55,1,40,21.23,1,40,3.35,385
Toyota,2021,296,15,22,0.68182,15.44,1,40,16.34,1,40,5.27,1559
Chevrolet,2022,388,5,23,0.21739,21.05,1,36,21.56,1,36,1.57,610
Ford,2022,94,6,23,0.26087,14.53,1,35,14.94,1,36,7.27,683
Toyota,2022,343,12,23,0.52174,16.55,1,36,15.86,1,36,5.52,1894
Chevrolet,2023,413,14,23,0.6087,17.63,1,36,18.11,1,36,3.79,1567
Ford,2023,185,6,23,0.26087,19.12,1,36,18.57,1,36,5.51,1019
Toyota,2023,224,3,23,0.13043,19.13,1,36,18.7,1,36,3.3,740
Chevrolet,2024,223,8,12,0.66667,17.53,1,36,17.44,1,36,4.87,1085
Ford,2024,98,0,12,0.0,18.54,1,36,19.57,2,35,3.1,304
Toyota,2024,88,4,12,0.33333,16.63,1,34,15.72,1,36,5.36,472
