owner,total_races,wins,win_pct,avg_start,best_start,worst_start,avg_finish,best_finish,worst_finish,avg_laps_led,total_laps_led,most_laps_led,avg_points,avg_playoff_pts,total_money,avg_money,max_race_money,min_race_money
A&M Premier Roofing,1,0,0.0,30.0,30,30,20.0,20,20,0.0,0,0,17.0,0.0,0,,,
A.J. Foyt,5,0,0.0,18.8,9,32,26.4,18,35,0.0,0,0,83.8,,32600,6520,12600,2575
ARS Construction & Record Rack,1,0,0.0,29.0,29,29,26.0,26,26,0.0,0,0,11.0,0.0,0,,,
Al Niece,485,9,0.01856,19.13,1,40,19.11,1,40,2.82,1370,141,16.65,0.09,0,,,
Alex Decuir,9,0,0.0,23.11,11,36,26.67,15,36,0.0,0,0,83.0,,17050,1894,2925,1200
Alexander Meshkin,43,2,0.04651,10.91,1,32,14.14,1,32,13.37,575,127,125.93,,649425,15103,54500,6465
All Out Motorsports,24,0,0.0,23.08,9,34,22.25,13,35,0.17,4,2,15.13,0.0,0,,,
Allen Reyen,10,0,0.0,21.1,14,25,23.1,14,34,0.0,0,0,93.7,,74390,7439,11565,4840
Alvin Thompson,1,0,0.0,29.0,29,29,27.0,27,27,0.0,0,0,82.0,,6190,6190,6190,6190
Andy Belmont,1,0,0.0,35.0,35,35,32.0,32,32,0.0,0,0,67.0,,8200,8200,8200,8200
Andy Campbell,12,0,0.0,27.67,17,38,22.83,9,32,0.0,0,0,94.67,,76880,6407,10765,3850
Andy Hillenburg,79,0,0.0,30.82,13,36,28.09,12,36,0.05,4,1,78.99,,734941,9303,15230,5925
Andy Petree,15,2,0.13333,16.73,3,29,16.2,1,36,5.27,79,34,117.67,,178697,11913,35600,5890
Andy Santerre,1,0,0.0,21.0,21,21,16.0,16,16,0.0,0,0,115.0,,8595,8595,8595,8595
Arne Henriksen,3,0,0.0,33.33,29,40,26.33,23,32,0.0,0,0,84.0,,18025,6008,8850,3825
Arnie Mahlik,1,0,0.0,36.0,36,36,20.0,20,20,0.0,0,0,103.0,,8940,8940,8940,8940
Arthur Shelton,2,0,0.0,23.0,22,24,18.0,13,23,0.0,0,0,109.0,,26660,13330,15430,11230
Auggie Vidovich,3,0,0.0,28.0,25,32,25.67,22,30,0.0,0,0,86.0,,16885,5628,6645,4995
B.A. Wilson,17,0,0.0,20.65,7,39,24.06,12,34,0.0,0,0,90.82,,115610,6801,13375,4625
Backyard Blues Pools,1,0,0.0,31.0,31,31,35.0,35,35,0.0,0,0,2.0,0.0,0,,,
Bell Sadler,2,0,0.0,23.5,12,35,9.0,5,13,0.0,0,0,139.5,,6800,3400,4000,2800
Bernie Cox,1,0,0.0,27.0,27,27,26.0,26,26,0.0,0,0,85.0,,3650,3650,3650,3650
Bert Oostlander,4,0,0.0,33.75,33,34,26.25,18,32,0.0,0,0,84.25,,43935,10984,16440,6715
Bill Alger,27,0,0.0,25.52,14,36,25.11,8,36,0.04,1,1,15.33,0.0,221587,9634,15650,7070
Bill Davis,360,24,0.06667,11.32,1,36,14.68,1,36,11.24,4046,246,124.87,,6281848,17450,89650,5145
Bill Elliott,9,0,0.0,12.67,2,23,16.11,4,31,3.78,34,34,116.56,,71725,7969,13000,3875
Bill Kimmel,1,0,0.0,36.0,36,36,21.0,21,21,0.0,0,0,100.0,,8250,8250,8250,8250
Bill McAnally,203,6,0.02956,14.0,1,36,15.07,1,38,5.59,1134,150,29.28,0.23,73050,9131,17440,6125
Bill Stroppe,18,0,0.0,22.61,12,36,23.17,13,38,0.0,0,0,93.5,,57925,3218,8650,1800
Bill Venturini,5,0,0.0,20.4,16,30,17.8,9,29,0.0,0,0,26.2,,79638,15928,18461,12811
Bill Westbrook,1,0,0.0,25.0,25,25,36.0,36,36,0.0,0,0,55.0,,7785,7785,7785,7785
Billy Ballew,365,20,0.05479,15.53,1,36,15.68,1,38,8.67,3165,145,115.91,,5486120,15030,73275,3700
Billy Boat,31,0,0.0,18.03,8,25,19.19,3,32,0.13,4,4,24.84,,441109,14229,36014,8475
Billy Hess,10,1,0.1,12.1,1,31,22.9,1,35,2.1,21,21,96.7,,101865,10187,42150,5050
Billy Kann,3,0,0.0,34.33,33,36,28.67,25,32,0.0,0,0,77.0,,24365,8122,8490,7450
"Billy Ogle, Jr.",1,0,0.0,29.0,29,29,19.0,19,19,0.0,0,0,106.0,,4100,4100,4100,4100
Blaise Alexander,2,0,0.0,20.5,17,24,11.5,9,14,0.0,0,0,129.5,,12425,6213,7075,5350
Bob Best,11,0,0.0,18.36,8,37,16.18,8,31,3.55,39,39,115.18,,59600,5418,12550,3950
Bob Blake,19,0,0.0,27.47,17,37,23.16,11,36,0.0,0,0,93.53,,114337,6018,10700,1650
Bob Brevak,167,0,0.0,25.13,2,39,21.92,3,36,0.0,0,0,97.54,,1193456,7146,15025,2000
Bob Coffey,2,0,0.0,33.0,32,34,33.0,32,34,0.0,0,0,64.0,,14695,7348,7840,6855
Bob Jenkins,104,8,0.07692,11.17,1,36,12.93,1,37,11.53,1199,133,31.03,0.55,0,,,
Bob Jones,1,0,0.0,29.0,29,29,27.0,27,27,0.0,0,0,82.0,,1950,1950,1950,1950
Bob Keselowski,172,8,0.04651,14.78,1,36,14.55,1,36,6.74,1160,178,123.23,,2373757,13801,63675,5365
Bob Newberry,140,0,0.0,14.51,1,35,16.3,2,36,0.94,132,28,22.29,,1788285,12865,42138,6450
Bobby Allison,1,0,0.0,14.0,14,14,7.0,7,7,0.0,0,0,146.0,,3085,3085,3085,3085
Bobby Dotter,305,0,0.0,25.15,2,35,22.77,2,36,0.25,77,11,53.6,,3070494,10888,42625,5790
Bobby Gerhart,3,0,0.0,26.0,24,28,22.67,15,27,0.0,0,0,95.0,,11950,3983,4625,3550
Bobby Hamilton Racing,560,20,0.03571,15.39,1,36,16.6,1,36,5.66,3171,179,115.65,,7381042,13180,86850,4740
"Bobby Hillis, Jr.",2,0,0.0,33.5,32,35,32.5,31,34,0.0,0,0,65.5,,15960,7980,8365,7595
Bobby Sands,2,0,0.0,35.0,34,36,31.5,27,36,0.0,0,0,68.5,,10610,5305,5470,5140
Bow Carpenter,1,0,0.0,34.0,34,34,28.0,28,28,0.0,0,0,79.0,,5575,5575,5575,5575
Boyd Long,6,0,0.0,34.5,27,39,25.33,14,32,0.5,3,3,11.67,0.0,0,,,
Brad Akins / Bob Sutton,20,0,0.0,15.3,2,27,19.45,4,39,3.3,66,66,105.45,,60540,3027,6040,1900
Brad Keselowski,305,11,0.03607,9.86,1,31,10.84,1,32,7.27,2216,150,32.37,0.28,3616934,17389,91804,7150
Brad Queen,1,0,0.0,35.0,35,35,34.0,34,34,0.0,0,0,10.0,,7245,7245,7245,7245
Bradford Miller,3,0,0.0,16.67,14,19,19.67,14,26,0.0,0,0,104.0,,25270,8423,9740,7440
Brent Raymer,43,0,0.0,28.72,20,36,28.02,16,36,0.09,4,3,77.28,,398067,9257,14280,6125
Bruce Cook,2,0,0.0,28.0,25,31,23.0,12,34,0.0,0,0,14.0,0.0,0,,,
Bruce Griffin,13,0,0.0,8.46,1,20,10.62,5,28,0.23,3,3,134.08,,46750,3596,4850,2150
Bryan Hill,8,0,0.0,20.25,13,27,17.88,10,27,0.0,0,0,14.0,0.0,0,,,
Bryan Reffner,2,0,0.0,26.0,16,36,22.0,13,31,0.0,0,0,97.0,,14730,7365,8365,6365
Buddy Morrison,6,0,0.0,27.5,21,36,25.5,18,36,0.17,1,1,86.5,,37365,6228,9750,4240
Carl Hartman,11,0,0.0,27.55,18,36,29.64,18,36,0.45,5,3,75.0,,101659,9242,15280,6930
Carl Long,3,0,0.0,26.33,14,33,23.33,17,27,0.0,0,0,43.33,,25680,8560,9940,5965
Carl Wegner,8,0,0.0,28.13,21,40,23.63,16,33,0.0,0,0,92.13,,51545,6443,11975,3850
Carlos Contreras,16,0,0.0,23.81,1,31,23.0,2,31,6.81,109,109,5.94,,0,,,
Carlos Lira,2,0,0.0,21.5,21,22,20.0,17,23,0.0,0,0,24.0,,31727,15864,16355,15372
Carlos Serrano,3,0,0.0,29.67,27,32,21.0,14,28,0.0,0,0,100.0,,12150,4050,4600,3550
Cary Agajanian,5,0,0.0,23.6,6,36,16.6,2,32,27.8,139,139,117.8,,57070,11414,27200,6540
Cathy Venturini,3,0,0.0,30.33,27,34,31.67,30,34,0.0,0,0,48.33,,13310,4437,7835,1650
Charles Buchanan,1,0,0.0,35.0,35,35,29.0,29,29,0.0,0,0,76.0,,7860,7860,7860,7860
Charles Hardy,53,0,0.0,18.32,4,35,16.19,4,31,0.87,46,14,115.72,,409812,7732,16475,4525
Charles Morgan,1,0,0.0,23.0,23,23,18.0,18,18,0.0,0,0,109.0,,8345,8345,8345,8345
Charles Zahn,1,0,0.0,23.0,23,23,31.0,31,31,0.0,0,0,70.0,,3700,3700,3700,3700
Charlie Bradberry,11,0,0.0,27.36,11,36,28.18,16,36,0.0,0,0,78.45,,74737,6794,10690,5165
Charlie Henderson,98,2,0.02041,21.57,2,40,17.77,1,37,1.21,119,56,21.46,0.18,255933,9479,13241,7035
Chase Mattioli,11,0,0.0,29.27,20,35,29.18,19,35,0.0,0,0,9.18,,96450,8768,10725,5975
Cheryl Cox,2,0,0.0,26.5,24,29,19.5,6,33,0.0,0,0,107.0,,12975,6488,10025,2950
Chris Baluch,72,0,0.0,24.4,10,36,22.6,7,34,0.13,9,2,20.39,,740027,10278,22981,6510
Chris Fontaine,54,0,0.0,24.24,6,36,22.89,7,36,0.43,23,15,40.07,0.0,470346,9799,18939,6292
Chris Lafferty,40,0,0.0,32.03,24,36,31.35,15,36,0.0,0,0,36.15,,329650,8241,12635,6000
Chris Larsen,185,3,0.01622,12.74,1,35,13.94,1,39,4.06,751,93,28.01,0.15,0,,,
Christopher Beckington,19,0,0.0,24.26,10,36,30.37,8,36,0.0,0,0,60.89,,146668,7719,10590,4943
Christopher Long,43,0,0.0,24.93,12,32,24.12,8,36,0.0,0,0,19.16,,564675,13132,19430,7023
Chuck Spicer,3,0,0.0,14.33,1,25,29.33,25,32,38.67,116,116,75.0,,12600,4200,4975,3700
Clarence Brewer,35,0,0.0,22.66,4,34,18.71,7,36,0.0,0,0,107.23,,236320,6752,13950,4540
Clay Greenfield,29,0,0.0,25.62,3,40,23.66,12,35,0.0,0,0,13.83,0.0,0,,,
Codie Rohrbaugh,105,0,0.0,22.94,5,38,22.42,2,39,0.29,30,23,14.87,0.0,0,,,
Corrie Stott,12,0,0.0,31.0,28,36,30.33,22,36,0.0,0,0,49.17,,109200,9100,13280,6865
Courtney Register,3,0,0.0,24.0,18,30,25.67,22,31,0.0,0,0,86.0,,11000,3667,3950,3200
Craig Martins,32,0,0.0,24.91,4,32,24.22,15,33,0.22,7,4,19.59,0.0,43270,8654,11055,6980
Craig Wood,1,0,0.0,35.0,35,35,32.0,32,32,0.0,0,0,67.0,,5240,5240,5240,5240
Curtis Key,86,0,0.0,26.98,10,36,25.05,7,36,0.08,7,6,87.44,,846894,9848,17300,5590
D.J. Copp,50,0,0.0,26.02,14,32,23.2,10,32,0.02,1,1,11.52,0.0,0,,,
Daisy Ramirez,25,0,0.0,32.24,25,36,23.96,10,35,0.16,4,2,78.52,,232590,9304,14075,6850
"Dale Earnhardt, Inc.",126,25,0.19841,7.75,1,28,8.66,1,32,38.27,4822,243,145.87,,2059768,16347,52250,1550
Dale Phelon,106,1,0.00943,16.35,1,35,18.35,1,38,0.86,91,35,109.28,,944133,8907,39165,4825
Dan Higgs,4,0,0.0,28.5,26,31,25.75,19,33,0.0,0,0,85.75,,29730,7433,9615,4690
Dan Obrist,1,0,0.0,28.0,28,28,22.0,22,22,0.0,0,0,97.0,,3950,3950,3950,3950
Dan Press,6,0,0.0,18.83,10,31,21.33,3,33,0.0,0,0,100.83,,32875,5479,12775,3675
Dan Selznick,3,0,0.0,24.33,22,28,18.33,18,19,0.0,0,0,108.0,,24805,8268,11715,6070
Dana Dorman,5,0,0.0,14.6,4,26,21.4,4,36,8.0,40,33,102.0,,48211,9642,15211,4650
Dana White,3,0,0.0,34.33,32,36,31.33,27,35,0.0,0,0,69.0,,25745,8582,9965,7140
Daniel Whitt,32,0,0.0,19.03,6,31,21.41,12,35,0.0,0,0,98.78,,303980,9499,14740,5615
Danny Gill,36,0,0.0,26.28,8,36,26.36,3,36,0.28,10,8,79.92,,347114,9642,36485,5880
Danny McCall,1,0,0.0,28.0,28,28,21.0,21,21,0.0,0,0,100.0,,5790,5790,5790,5790
Darrell Waltrip,200,4,0.02,13.94,1,35,16.23,1,36,5.17,1033,204,116.76,,2319048,11595,52110,1450
Darren Shaw,6,0,0.0,26.33,21,35,21.0,15,32,0.0,0,0,100.0,,50790,8465,10840,6415
Dave Goulet,1,0,0.0,27.0,27,27,22.0,22,22,0.0,0,0,97.0,,5025,5025,5025,5025
Dave Malcolmson,92,0,0.0,21.41,2,36,18.4,2,35,0.27,25,16,108.86,,1095084,11903,35675,5565
David Dollar,257,10,0.03891,16.07,1,36,16.25,1,36,4.2,1080,177,117.07,,3554175,13829,83000,3850
David Ervin,1,0,0.0,36.0,36,36,26.0,26,26,0.0,0,0,85.0,,7950,7950,7950,7950
David Froehlich,1,0,0.0,31.0,31,31,28.0,28,28,0.0,0,0,79.0,,8140,8140,8140,8140
David Fuge,82,3,0.03659,17.94,1,35,17.48,1,36,3.21,263,43,113.34,,1148072,14001,72850,5890
David Gilliland,425,11,0.02588,15.73,1,39,16.73,1,39,3.68,1564,82,21.3,0.14,0,,,
David Hodson,175,3,0.01714,14.81,1,36,15.03,1,37,6.66,1165,198,121.42,,1991505,11380,44585,3750
David Melton,1,0,0.0,31.0,31,31,26.0,26,26,0.0,0,0,18.0,,7300,7300,7300,7300
DeWilton Genzman,6,0,0.0,27.17,19,33,20.33,11,32,0.33,2,2,102.83,,36545,6091,13050,4150
Del Markle,1,0,0.0,25.0,25,25,35.0,35,35,0.0,0,0,58.0,,4750,4750,4750,4750
Dennis Hannel,1,0,0.0,32.0,32,32,35.0,35,35,0.0,0,0,58.0,,4515,4515,4515,4515
Dennis Sockwell,16,0,0.0,25.75,22,29,23.25,11,35,0.0,0,0,88.88,,135940,8496,13615,5265
Derrike Cope,19,0,0.0,32.95,21,36,30.05,11,36,0.0,0,0,53.26,,191093,10058,15305,6235
Devin Jones,1,0,0.0,26.0,26,26,24.0,24,24,0.0,0,0,20.0,,10725,10725,10725,10725
Dick Greenfield,11,0,0.0,19.09,3,30,17.82,6,29,0.0,0,0,110.27,,70635,6421,10000,4900
Doc MacDonald,105,0,0.0,24.65,6,38,22.9,6,36,0.05,5,5,94.41,,979810,9332,17225,5460
Dominic Dobson,23,0,0.0,24.48,3,36,26.39,10,35,0.87,20,10,83.87,,142625,6483,13750,4675
Don Arnold,10,0,0.0,18.6,7,32,30.9,24,36,0.0,0,0,70.3,,88313,8831,12140,5845
Don Fauerbach,1,0,0.0,31.0,31,31,23.0,23,23,0.0,0,0,94.0,,8165,8165,8165,8165
"Don Ling, Sr.",3,0,0.0,28.33,21,33,31.33,27,38,0.0,0,0,69.0,,14845,4948,5770,4350
Don VanDenBos,3,0,0.0,22.33,14,28,27.67,17,36,0.0,0,0,80.0,,22475,7492,12250,4675
Donald Long,21,0,0.0,18.9,5,32,24.57,11,36,0.1,2,2,31.29,,200348,9540,13425,6150
Donald Reynolds,1,0,0.0,35.0,35,35,26.0,26,26,0.0,0,0,18.0,,7200,7200,7200,7200
Donald Stout,19,0,0.0,32.37,24,36,29.05,19,35,0.0,0,0,75.84,,156690,8247,12050,5910
Donald Thompson,1,0,0.0,26.0,26,26,21.0,21,21,0.0,0,0,100.0,,8140,8140,8140,8140
Doug Hoelzle,1,0,0.0,30.0,30,30,25.0,25,25,0.0,0,0,88.0,,5915,5915,5915,5915
Doug Keller,15,0,0.0,30.0,24,36,24.13,17,30,0.0,0,0,90.6,,129815,8654,12190,5090
Doug Stringer,21,0,0.0,19.57,6,32,19.48,8,29,0.0,0,0,100.1,,197435,9402,11350,7675
Doug Thompson,3,0,0.0,31.0,30,32,23.67,18,34,0.0,0,0,92.0,,27470,9157,10315,8365
"Doug Thorpe, Jr.",1,0,0.0,28.0,28,28,25.0,25,25,0.0,0,0,88.0,,3650,3650,3650,3650
Duane Bischoff,1,0,0.0,34.0,34,34,25.0,25,25,0.0,0,0,88.0,,8455,8455,8455,8455
Duke Thorson,1287,28,0.02176,13.83,1,39,14.37,1,40,3.95,5088,138,59.95,0.18,8718184,13090,63500,3825
Dustin Hapka,1,0,0.0,33.0,33,33,27.0,27,27,0.0,0,0,17.0,,7275,7275,7275,7275
Dwayne Gaulding,54,0,0.0,23.04,3,34,25.85,3,36,1.87,101,86,86.35,,586636,10864,23965,6280
Dwayne Tatman,3,0,0.0,31.67,31,32,24.0,20,28,0.0,0,0,34.33,,23970,7990,8180,7880
Earl Barban,3,0,0.0,19.33,8,36,9.0,4,15,0.67,2,2,140.0,,10275,3425,4350,2875
Ed Rensi,46,0,0.0,17.96,2,34,15.91,2,36,0.41,19,9,117.04,,510270,11093,36555,5290
Ed Scherer,24,0,0.0,25.21,9,37,24.88,12,40,0.0,0,0,88.38,,154350,6431,11225,4350
Ed Sutton,55,0,0.0,29.22,7,36,27.4,15,36,0.02,1,1,80.89,,479442,8717,15960,5120
Eddie Sharp,116,2,0.01724,13.92,1,36,15.94,1,35,1.89,219,55,30.99,,1446635,12471,45025,6325
Edward Asbury,6,0,0.0,23.0,10,36,25.33,14,35,0.0,0,0,18.67,,48075,8013,10550,7000
Ernest Winslow,1,0,0.0,22.0,22,22,26.0,26,26,0.0,0,0,85.0,,1800,1800,1800,1800
Eugene Hieber,1,0,0.0,36.0,36,36,22.0,22,22,0.0,0,0,97.0,,5975,5975,5975,5975
FR8 Factory,2,0,0.0,28.5,27,30,30.5,30,31,0.0,0,0,6.5,0.0,0,,,
Faith Motorsports,4,0,0.0,25.25,24,27,20.75,17,25,0.0,0,0,3.0,0.0,0,,,
Felix Sabates,8,0,0.0,8.75,2,21,10.0,3,25,0.0,0,0,136.5,,55895,6987,10995,3950
Forgotten Coast K9,1,0,0.0,31.0,31,31,35.0,35,35,0.0,0,0,2.0,0.0,0,,,
Frank Cioppettini,1,0,0.0,31.0,31,31,22.0,22,22,0.0,0,0,97.0,,5565,5565,5565,5565
Fred Horn,28,0,0.0,23.96,5,37,25.46,14,37,0.11,3,3,86.79,,241080,8610,12490,6020
Freedom Warranty,3,0,0.0,30.0,30,30,24.67,19,30,0.0,0,0,12.33,0.0,0,,,
G.T. Tallas,2,0,0.0,29.0,22,36,28.0,22,34,0.0,0,0,79.0,,3250,1625,1850,1400
G2G Racing,31,0,0.0,31.16,24,36,30.13,17,36,0.0,0,0,5.68,0.0,0,,,
Gary Adrian,7,0,0.0,19.86,12,26,15.0,7,30,0.0,0,0,17.14,,58705,8386,9050,7750
Gary Higgs,1,0,0.0,15.0,15,15,27.0,27,27,0.0,0,0,82.0,,5300,5300,5300,5300
Gary Keller,2,0,0.0,24.5,20,29,18.5,14,23,0.0,0,0,60.5,,14630,7315,7365,7265
