owner,owner_overall_races,owner_overall_wins,owner_overall_win_pct,owner_overall_top_5,owner_overall_top_10,owner_overall_top_20,owner_overall_trucks_raced,owner_overall_truck_win_pct,owner_overall_avg_start,owner_overall_avg_finish,owner_overall_laps_led,owner_overall_avg_laps_led
Joe Horner,13,0,0.0,0,0,3,13,0.0,18.54,26.15,0,0.0
Joe Jenkins III,1,0,0.0,0,0,0,1,0.0,31.0,29.0,0,0.0
Joe Madore,2,0,0.0,0,0,1,2,0.0,28.5,22.0,0,0.0
Joe Nemechek,169,7,0.04142,35,74,122,214,0.03271,16.21,17.18,689,3.22
Joe Scott,50,1,0.02,9,20,35,50,0.02,15.56,15.0,86,1.72
Joey Arrington,16,0,0.0,0,1,12,18,0.0,22.28,18.22,3,0.17
Joey Cefalia,5,0,0.0,0,0,0,5,0.0,30.8,28.6,0,0.0
Joey Sonntag,82,0,0.0,0,3,26,84,0.0,25.81,25.56,29,0.35
John Bailey,2,0,0.0,0,0,0,2,0.0,24.0,23.0,0,0.0
John Blewett,2,0,0.0,0,0,0,2,0.0,20.5,31.5,0,0.0
John Borneman,2,0,0.0,0,0,0,2,0.0,32.0,28.0,0,0.0
John Conely,43,0,0.0,1,1,19,45,0.0,25.78,22.71,7,0.16
John Corr,11,0,0.0,0,0,3,12,0.0,24.08,24.25,0,0.0
John King,1,0,0.0,0,0,0,1,0.0,19.0,28.0,0,0.0
John Menard,32,1,0.03125,6,22,27,32,0.03125,11.56,11.47,150,4.69
John Nemechek,27,0,0.0,0,2,19,27,0.0,17.33,18.93,0,0.0
John Redding,9,0,0.0,0,0,4,9,0.0,19.89,21.33,0,0.0
John Young,4,0,0.0,0,0,0,4,0.0,25.0,29.0,0,0.0
Johnny Dangerfield,1,0,0.0,0,0,0,1,0.0,21.0,31.0,0,0.0
Jordan Anderson,95,0,0.0,2,6,40,95,0.0,23.96,21.88,6,0.06
Josh Reaume,140,0,0.0,1,3,46,241,0.0,29.51,26.59,3,0.01
Judith Ann Midgley,3,0,0.0,0,0,0,3,0.0,31.67,26.67,0,0.0
K.D. Moore,1,0,0.0,0,0,0,1,0.0,30.0,35.0,0,0.0
KIR Ammo.com,1,0,0.0,0,0,0,1,0.0,32.0,34.0,0,0.0
Kart Idaho Racing,1,0,0.0,0,0,1,1,0.0,25.0,16.0,0,0.0
Ken Davis,2,0,0.0,0,0,1,2,0.0,35.5,20.5,0,0.0
Ken Hunt,2,0,0.0,0,0,2,2,0.0,28.0,18.0,1,0.5
Ken Schrader,170,1,0.00588,17,61,118,173,0.00578,15.65,16.65,369,2.13
Ken Small,2,0,0.0,0,0,0,2,0.0,21.5,26.5,0,0.0
Ken Smith,136,0,0.0,1,6,40,136,0.0,24.18,25.1,38,0.28
Ken Weaver,11,0,0.0,0,0,4,11,0.0,29.18,25.73,0,0.0
Kenneth Appling,1,0,0.0,0,0,0,1,0.0,27.0,32.0,0,0.0
Kenneth Brown,2,0,0.0,0,0,1,2,0.0,15.5,25.5,0,0.0
Kenny Allen,50,0,0.0,0,1,21,50,0.0,26.88,22.3,0,0.0
Kenny Habul,1,0,0.0,0,0,0,1,0.0,32.0,26.0,0,0.0
Kenny Yontz,4,0,0.0,0,0,0,4,0.0,33.25,31.5,0,0.0
Kerry Scherer,1,0,0.0,0,0,0,1,0.0,30.0,33.0,0,0.0
Kevin Banning,7,0,0.0,0,0,3,7,0.0,23.43,23.29,0,0.0
Kevin Buckler,34,1,0.02941,2,12,29,55,0.01818,21.04,19.65,18,0.33
Kevin Cywinski,64,0,0.0,0,2,19,64,0.0,25.69,23.88,1,0.02
Kevin Doran,19,0,0.0,0,0,7,21,0.0,21.33,24.48,0,0.0
Kevin Grubb,4,0,0.0,0,0,3,4,0.0,14.25,19.25,0,0.0
Kevin Harvick,217,43,0.19816,153,225,295,373,0.11528,9.28,10.89,7256,19.45
Kevin Jones,2,0,0.0,0,0,0,2,0.0,30.5,28.0,0,0.0
Kim Hansen,1,0,0.0,0,0,0,1,0.0,34.0,29.0,0,0.0
Kurt Roehrig,70,4,0.05714,19,38,60,93,0.04301,12.69,15.72,632,6.8
Kyle Busch,322,100,0.31056,297,479,659,822,0.12165,8.88,11.27,13980,17.01
Lance Hooper,15,0,0.0,0,0,0,15,0.0,23.67,30.27,4,0.27
Lane Moore,15,0,0.0,0,0,2,15,0.0,28.67,27.93,0,0.0
Larry Berg,2,0,0.0,0,0,0,2,0.0,21.0,28.0,0,0.0
Larry Carnes,20,0,0.0,0,0,4,20,0.0,29.95,25.7,0,0.0
Larry Norfleet,1,0,0.0,0,0,0,1,0.0,33.0,32.0,0,0.0
Larry Richardson,20,0,0.0,0,0,1,20,0.0,32.15,31.3,4,0.2
Latitude Aero,2,0,0.0,0,0,0,2,0.0,30.0,27.0,0,0.0
Linda Mountanos,24,0,0.0,1,3,15,25,0.0,16.28,18.36,0,0.0
Logan Puckett,8,0,0.0,0,0,1,8,0.0,32.38,25.25,0,0.0
Lonnie Troxell,74,0,0.0,0,0,9,75,0.0,29.01,28.8,0,0.0
Lou Gigliotti,2,0,0.0,0,0,1,2,0.0,27.5,23.0,0,0.0
Lou Goss,2,0,0.0,0,0,1,2,0.0,31.0,24.0,0,0.0
Malik Ibrahim,1,0,0.0,0,0,0,1,0.0,36.0,28.0,0,0.0
Margaret Lind,1,0,0.0,0,0,0,1,0.0,31.0,30.0,0,0.0
Mario Gosselin,54,0,0.0,0,2,20,73,0.0,24.66,25.95,5,0.07
Marion Collins,4,0,0.0,0,1,3,4,0.0,16.75,17.75,0,0.0
Marion Lawson,1,0,0.0,0,0,0,1,0.0,33.0,33.0,0,0.0
Mark Beaver,124,0,0.0,1,1,42,143,0.0,26.94,24.41,10,0.07
Mark Cram,28,0,0.0,0,1,4,28,0.0,30.25,26.11,2,0.07
Mark Rette,7,0,0.0,0,1,3,7,0.0,20.43,20.57,0,0.0
Mark Simo,102,3,0.02941,26,45,82,120,0.025,13.7,15.08,535,4.46
Marshall Chesrown,107,3,0.02804,18,51,85,110,0.02727,15.56,13.7,295,2.68
Marty Walsh,34,0,0.0,0,0,9,35,0.0,26.83,25.51,0,0.0
Mary Ward,20,0,0.0,0,0,11,23,0.0,26.7,22.48,0,0.0
Mason Mitchell,1,0,0.0,0,0,1,1,0.0,18.0,16.0,0,0.0
Matt Lofton,3,0,0.0,0,0,0,3,0.0,24.33,28.33,0,0.0
Matt Stowe,3,0,0.0,0,0,1,3,0.0,22.33,24.0,0,0.0
Matthew Miller,26,1,0.03846,4,10,21,26,0.03846,14.88,13.69,14,0.54
Maurice Petty,8,0,0.0,0,1,4,8,0.0,18.63,21.88,0,0.0
Maury Gallagher,231,45,0.19481,169,329,553,727,0.0619,11.49,13.62,5478,7.54
Max Siegel,38,2,0.05263,9,22,34,38,0.05263,9.45,11.03,381,10.03
Michael Cohen,1,0,0.0,0,0,0,1,0.0,34.0,30.0,0,0.0
Michael Gaughan,147,9,0.06122,35,61,123,173,0.05202,17.3,14.91,923,5.34
Michael McSwain,1,0,0.0,0,0,1,1,0.0,29.0,19.0,0,0.0
Michael Peck,15,0,0.0,0,0,1,15,0.0,29.0,27.73,0,0.0
Michael Waltrip,8,0,0.0,1,4,4,8,0.0,17.63,18.88,0,0.0
Mike Addington,122,5,0.04098,45,73,104,123,0.04065,11.4,10.93,567,4.61
Mike Affarano,8,0,0.0,0,0,0,8,0.0,28.13,28.0,1,0.13
Mike Albernaz,38,0,0.0,0,1,9,43,0.0,27.65,25.21,14,0.33
Mike Allgaier,1,0,0.0,0,0,1,1,0.0,29.0,20.0,0,0.0
Mike Borkowski,1,0,0.0,0,0,0,1,0.0,29.0,22.0,0,0.0
Mike Clark,5,0,0.0,0,0,0,6,0.0,28.0,29.17,0,0.0
Mike Colabucci,7,0,0.0,0,1,2,7,0.0,19.57,23.71,0,0.0
Mike Curb,363,18,0.04959,127,217,307,363,0.04959,9.82,10.65,2843,7.83
Mike Farris,46,0,0.0,4,12,28,46,0.0,16.76,18.28,87,1.89
Mike Harmon,74,0,0.0,0,0,7,75,0.0,29.57,27.79,1,0.01
Mike Harvick,5,0,0.0,0,0,1,5,0.0,17.8,26.8,0,0.0
Mike Hillman,37,0,0.0,0,3,15,44,0.0,24.84,24.18,22,0.5
Mike Hurlbert,23,0,0.0,0,0,4,23,0.0,29.74,26.52,0,0.0
Mike Mittler,260,0,0.0,1,3,57,301,0.0,26.3,25.84,154,0.51
Mike Rose,3,0,0.0,0,0,1,3,0.0,23.0,22.67,0,0.0
Mike Skinner,4,0,0.0,1,2,3,4,0.0,12.0,14.5,4,1.0
Mike Starr,3,0,0.0,0,0,1,3,0.0,26.67,25.33,0,0.0
Mike Thompson,2,0,0.0,0,0,0,2,0.0,25.5,30.0,0,0.0
Milan Garrett,9,0,0.0,0,0,1,9,0.0,30.22,28.89,0,0.0
Milo Januska,3,0,0.0,0,0,1,3,0.0,30.33,26.0,0,0.0
Morgan Shepherd,44,0,0.0,0,0,2,44,0.0,22.61,29.73,22,0.5
Mueller Brothers,4,0,0.0,0,1,2,4,0.0,15.25,19.25,0,0.0
Neil Chaffin,2,0,0.0,0,0,0,2,0.0,22.0,31.5,0,0.0
NextGen Motorsports,2,0,0.0,0,0,2,2,0.0,22.5,17.0,0,0.0
Nor-Cal Equipment Rentals,1,0,0.0,0,0,0,1,0.0,32.0,29.0,0,0.0
Norm Benning,239,0,0.0,0,0,35,269,0.0,31.49,26.6,0,0.0
Pat Wall,2,0,0.0,0,0,1,2,0.0,11.0,25.0,0,0.0
Patrick Rodenbeck,3,0,0.0,0,0,0,3,0.0,28.33,31.0,0,0.0
Paul Brown,1,0,0.0,0,0,0,1,0.0,30.0,34.0,0,0.0
Peter Prescott,11,0,0.0,0,0,4,11,0.0,20.09,20.64,4,0.36
Petty Enterprises,177,2,0.0113,32,69,138,183,0.01093,14.98,14.18,970,5.3
Phil Bonifield,68,0,0.0,0,0,12,78,0.0,29.21,28.71,0,0.0
Rackley W.A.R.,83,1,0.01205,4,22,54,87,0.01149,18.4,18.08,21,0.24
Randy MacDonald,1,0,0.0,0,0,0,1,0.0,32.0,37.0,0,0.0
Randy Moss,73,3,0.0411,11,51,97,119,0.02521,14.39,13.69,546,4.59
Randy Young,254,2,0.00787,7,33,219,493,0.00406,23.03,22.07,46,0.09
Raul Flores,2,0,0.0,0,0,1,2,0.0,23.5,21.0,0,0.0
Ray Ciccarelli,41,0,0.0,0,1,3,52,0.0,32.92,28.69,1,0.02
Ray Evernham,25,0,0.0,0,0,4,25,0.0,24.4,26.16,0,0.0
Ray Hackett,15,0,0.0,0,0,3,17,0.0,26.88,26.47,3,0.18
Ray Montgomery,50,0,0.0,0,0,19,50,0.0,25.94,23.48,1,0.02
Raymond Scanlan,14,0,0.0,0,0,7,14,0.0,23.57,21.79,0,0.0
"Raymond Terczak, Jr.",3,0,0.0,0,0,0,3,0.0,32.33,32.67,0,0.0
Raynard McGlynn,43,0,0.0,0,0,4,44,0.0,30.0,27.75,0,0.0
Record Rack,1,0,0.0,0,0,0,1,0.0,23.0,22.0,0,0.0
Rich Bickle,2,0,0.0,0,1,1,2,0.0,15.0,21.5,0,0.0
Rich Woodard,25,0,0.0,0,0,10,25,0.0,28.12,24.24,3,0.12
Richard Balestrieri,6,0,0.0,0,0,1,6,0.0,26.67,26.17,0,0.0
Richard Childress,221,31,0.14027,124,198,276,322,0.09627,9.31,10.27,5183,16.1
Richard Thompson,7,0,0.0,0,0,1,7,0.0,29.0,25.14,0,0.0
Richard Woodland,5,0,0.0,0,0,1,5,0.0,27.0,25.6,0,0.0
Richie Wauters,45,0,0.0,3,7,26,45,0.0,17.11,18.8,15,0.33
Rick Bogart,2,0,0.0,0,0,0,2,0.0,29.0,32.5,0,0.0
Rick Hendrick,180,26,0.14444,115,163,195,225,0.11556,7.4,8.79,5344,23.75
Rick Jones,32,0,0.0,0,0,2,32,0.0,27.19,29.94,2,0.06
Rick Lind,1,0,0.0,0,0,0,1,0.0,31.0,34.0,0,0.0
Rick McCray,30,0,0.0,0,0,8,30,0.0,26.57,25.17,3,0.1
Rick Tennis,1,0,0.0,0,0,0,1,0.0,32.0,27.0,0,0.0
Rick Ware,138,0,0.0,0,6,69,247,0.0,27.76,24.84,32,0.13
Ricky Benton,81,0,0.0,3,12,52,81,0.0,21.01,18.19,24,0.3
Rob Ferguson,15,0,0.0,0,1,1,15,0.0,34.53,29.93,0,0.0
Rob Fuller,6,0,0.0,0,0,2,6,0.0,23.0,27.33,0,0.0
Rob Grimm,1,0,0.0,0,0,0,1,0.0,22.0,30.0,0,0.0
Rob Morgan,10,0,0.0,4,4,7,10,0.0,15.7,13.6,53,5.3
Rob Morgan / David Dollar,25,3,0.12,15,23,23,26,0.11538,11.04,7.5,437,16.81
Rob Rizzo,17,0,0.0,0,2,7,18,0.0,21.83,23.33,0,0.0
Robbie Brand,1,0,0.0,0,0,0,1,0.0,35.0,27.0,0,0.0
Robby Benton,22,0,0.0,1,3,15,22,0.0,19.77,18.5,0,0.0
Robert Allen,2,0,0.0,0,0,0,2,0.0,33.5,31.5,0,0.0
Robert Cowen,4,0,0.0,0,0,0,4,0.0,34.5,31.75,0,0.0
Robert Johnson,2,0,0.0,0,0,2,2,0.0,20.5,17.5,0,0.0
Robert Long,19,0,0.0,2,4,10,19,0.0,17.05,20.74,0,0.0
"Robert Richardson, Sr.",21,0,0.0,0,0,2,21,0.0,33.05,29.33,0,0.0
Robert Torriere,2,0,0.0,1,1,1,2,0.0,19.0,18.5,4,2.0
Rod Sieg,105,0,0.0,0,7,63,251,0.0,26.35,26.57,22,0.09
Rodney Sawyers,12,0,0.0,0,0,8,12,0.0,24.67,20.83,0,0.0
Rodney Smith,38,0,0.0,1,1,11,39,0.0,28.56,23.92,1,0.03
Roger Penske,10,0,0.0,1,3,7,10,0.0,14.9,16.7,0,0.0
"Ron Barfield, Jr.",1,0,0.0,0,0,1,1,0.0,20.0,17.0,0,0.0
Ron Crosby,24,0,0.0,0,1,5,24,0.0,26.71,24.42,0,0.0
"Ron Hornaday, Jr.",13,0,0.0,0,0,5,13,0.0,26.92,21.62,0,0.0
Ron Jones,13,0,0.0,0,0,1,13,0.0,27.92,26.85,0,0.0
Ron Keselowski,101,2,0.0198,3,21,62,102,0.01961,18.23,18.16,156,1.53
Ron Norick,142,0,0.0,5,23,100,168,0.0,20.1,19.4,18,0.11
Ron Rhodes,8,0,0.0,0,0,1,8,0.0,31.0,25.5,0,0.0
Ronnie Newman,3,0,0.0,0,0,0,3,0.0,32.33,29.33,0,0.0
Roper Racing,67,0,0.0,2,5,22,67,0.0,25.27,23.97,1,0.01
Rudy Proctor,1,0,0.0,0,0,1,1,0.0,10.0,20.0,0,0.0
Russell Kersh,27,0,0.0,0,2,17,27,0.0,20.74,19.78,2,0.07
Sam Beatty,1,0,0.0,0,0,0,1,0.0,24.0,36.0,0,0.0
Sam Rensi,3,0,0.0,0,0,0,3,0.0,21.0,28.0,0,0.0
Sammy Potashnick,3,0,0.0,0,0,1,3,0.0,28.67,25.33,0,0.0
Samuel Pearce,2,0,0.0,0,0,0,2,0.0,28.5,25.5,0,0.0
Scoop Vessels,22,0,0.0,1,2,15,24,0.0,14.5,19.42,10,0.42
Scott Glynn,18,0,0.0,1,3,11,18,0.0,20.44,18.89,0,0.0
Scott Osteen,5,0,0.0,0,0,0,5,0.0,29.4,29.6,0,0.0
Scott Upshaw,8,0,0.0,0,0,0,8,0.0,29.63,26.75,0,0.0
Scott Williams,1,0,0.0,0,0,0,1,0.0,25.0,27.0,0,0.0
Shane Lamb,9,0,0.0,0,0,5,9,0.0,21.78,21.0,0,0.0
Shigeaki Hattori,180,14,0.07778,50,93,161,210,0.06667,12.8,13.62,1058,5.04
Spencer Davis,26,0,0.0,0,0,12,26,0.0,29.15,22.0,0,0.0
Spire Motorsports,37,5,0.13514,12,27,48,68,0.07353,12.74,15.06,585,8.6
Stacy Compton,55,0,0.0,3,17,48,79,0.0,19.37,18.39,69,0.87
Stacy Holmes,58,0,0.0,2,6,25,58,0.0,26.02,21.59,36,0.62
Stanley Rowland,5,0,0.0,0,0,0,5,0.0,30.8,27.6,0,0.0
Stanton Barrett,1,0,0.0,0,0,0,1,0.0,21.0,29.0,0,0.0
Steve Chick,13,0,0.0,0,0,6,13,0.0,30.77,22.77,0,0.0
Steve Coulter,115,8,0.06957,39,70,89,115,0.06957,10.43,12.29,1027,8.93
Steve Lucore,7,0,0.0,0,0,0,8,0.0,29.5,27.0,0,0.0
Steve McEachern,5,0,0.0,0,0,3,5,0.0,25.0,21.2,0,0.0
Steve McGowan,6,0,0.0,0,1,5,6,0.0,18.5,15.67,4,0.67
Steve Portenga,22,0,0.0,0,2,10,23,0.0,23.7,21.17,0,0.0
Steve Prescott,23,0,0.0,0,4,15,23,0.0,21.35,17.3,0,0.0
Steve Stallings,16,0,0.0,0,3,9,18,0.0,17.28,20.72,0,0.0
Steve Turner,119,11,0.09244,75,162,282,342,0.03216,10.78,12.62,2480,7.25
Steve Urvan,25,0,0.0,3,10,31,49,0.0,16.98,17.53,28,0.57
Steven Lane,104,0,0.0,1,12,47,104,0.0,24.47,21.75,0,0.0
Steven Sellers,8,0,0.0,0,0,3,8,0.0,23.38,23.75,0,0.0
Susan Combs,6,0,0.0,0,0,3,6,0.0,16.17,21.83,0,0.0
T.J. Clark,30,0,0.0,0,0,9,30,0.0,25.67,24.33,0,0.0
Tad Geschickter,56,0,0.0,3,11,24,56,0.0,17.41,20.75,82,1.46
Tam Topham,1,0,0.0,0,0,0,1,0.0,29.0,36.0,0,0.0
Tammy Jo Kirk,13,0,0.0,0,0,6,13,0.0,26.23,23.77,0,0.0
Tammy Provence,4,0,0.0,0,0,1,4,0.0,29.25,24.25,0,0.0
Ted Phillips,2,0,0.0,0,0,0,2,0.0,30.5,31.0,0,0.0
Terry Carroll,7,0,0.0,0,0,0,7,0.0,32.71,30.43,0,0.0
Tex Powell,2,0,0.0,0,0,0,2,0.0,23.0,32.0,0,0.0
Thee Dixon,13,0,0.0,0,0,3,14,0.0,23.93,25.57,0,0.0
Theresa Williams,1,0,0.0,0,0,0,1,0.0,32.0,34.0,0,0.0
Thomas Stump,1,0,0.0,0,0,1,1,0.0,38.0,15.0,0,0.0
Tibbetts Lumber,1,0,0.0,1,1,1,1,0.0,31.0,5.0,0,0.0
"Tim Bainey, Sr.",4,0,0.0,0,0,1,4,0.0,29.5,24.25,1,0.25
Tim Beverley,3,0,0.0,0,0,2,3,0.0,4.67,18.67,0,0.0
Tim Buckley,13,0,0.0,0,0,2,13,0.0,25.69,25.15,0,0.0
Tim Nooner,2,0,0.0,0,0,1,2,0.0,21.5,21.0,0,0.0
Tim Self,118,0,0.0,2,17,73,123,0.0,20.97,19.55,1,0.01
Tim Woods,3,0,0.0,0,0,0,3,0.0,27.33,28.33,0,0.0
Timmy Hill,114,0,0.0,2,9,50,121,0.0,26.8,21.11,8,0.07
Todd Braun,7,0,0.0,0,1,2,7,0.0,16.43,21.57,0,0.0
Todd Shafer,1,0,0.0,0,0,0,1,0.0,36.0,36.0,0,0.0
Tohatsu America,1,0,0.0,0,0,0,1,0.0,28.0,27.0,0,0.0
Tom DeLoach,292,16,0.05479,112,236,404,532,0.03008,12.81,13.6,2244,4.22
Tom Eldredge,34,0,0.0,2,4,14,35,0.0,25.11,22.46,94,2.69
Tom Gloy,60,0,0.0,3,8,39,60,0.0,18.8,18.43,93,1.55
Tom Mazzuchi,78,0,0.0,0,0,5,78,0.0,30.74,30.99,0,0.0
Tom Mitchell,327,5,0.01529,81,173,317,404,0.01238,13.75,13.5,1696,4.2
Tom Pistone,1,0,0.0,0,0,0,1,0.0,19.0,26.0,0,0.0
Tom Powers,26,0,0.0,0,0,5,26,0.0,32.77,26.23,0,0.0
Tommy Archer,3,0,0.0,0,1,2,3,0.0,26.67,18.33,0,0.0
Tony Townley,59,1,0.01695,4,13,40,59,0.01695,13.27,17.08,44,0.75
Tracy Cline,1,0,0.0,0,0,0,1,0.0,32.0,29.0,0,0.0
Tracy Lowe,25,0,0.0,0,0,8,25,0.0,25.0,22.2,0,0.0
Tracy Trotter,3,0,0.0,0,0,1,3,0.0,28.67,22.67,0,0.0
Tracy Wallace,9,0,0.0,0,0,2,9,0.0,24.11,25.11,0,0.0
Trevor Boys,4,0,0.0,0,0,0,5,0.0,33.0,31.4,0,0.0
Trey Hutchens,11,0,0.0,0,0,1,11,0.0,32.91,30.55,0,0.0
Troy Baird,1,0,0.0,0,0,1,1,0.0,26.0,14.0,0,0.0
True Dee Paques,1,0,0.0,0,0,1,1,0.0,18.0,15.0,0,0.0
Valerie Yurek,1,0,0.0,0,0,0,1,0.0,28.0,27.0,0,0.0
Walker Evans,73,0,0.0,5,18,47,98,0.0,21.97,20.24,0,0.0
Walter Lane,2,0,0.0,0,0,0,2,0.0,29.0,23.5,0,0.0
Wayne Dokken,26,0,0.0,0,3,11,26,0.0,20.54,22.0,0,0.0
Wayne Jacks,8,0,0.0,0,0,4,8,0.0,22.63,23.0,0,0.0
Wayne Spears,315,4,0.0127,37,108,215,317,0.01262,14.98,16.01,443,1.4
Wilbur Bunce,9,0,0.0,0,0,3,9,0.0,24.78,24.33,0,0.0
William Bishop,5,0,0.0,0,1,3,5,0.0,30.0,21.2,0,0.0
William Grubb,7,0,0.0,0,0,1,7,0.0,23.43,26.43,0,0.0
William Lee,6,0,0.0,0,0,3,6,0.0,32.17,22.5,0,0.0
William Martel,7,0,0.0,0,0,2,7,0.0,29.71,22.71,0,0.0
William Richardson,1,0,0.0,0,0,0,1,0.0,28.0,27.0,0,0.0
William Rose,2,0,0.0,0,0,2,2,0.0,28.0,18.0,0,0.0
Wilson Bagwell,3,0,0.0,0,0,0,3,0.0,32.0,30.67,0,0.0
Wood Brothers,75,0,0.0,4,16,36,77,0.0,17.23,19.81,153,1.99
