owner,owner_overall_races,owner_overall_wins,owner_overall_win_pct,owner_overall_top_5,owner_overall_top_10,owner_overall_top_20,owner_overall_cars_raced,owner_overall_car_win_pct,owner_overall_avg_start,owner_overall_avg_finish,owner_overall_laps_led,owner_overall_avg_laps_led
Robby Gordon,45,1,0.02222,8,14,30,45,0.02222,13.64,17.6,197,4.38
Robert Creech,2,0,0.0,0,0,0,2,0.0,27.5,33.5,0,0.0
Robert Drake,1,0,0.0,0,0,0,1,0.0,34.0,40.0,0,0.0
Robert Fain,1,0,0.0,0,0,0,1,0.0,26.0,33.0,0,0.0
Robert Gee,13,4,0.30769,8,8,10,13,0.30769,5.64,8.77,337,25.92
Robert Hayes,65,0,0.0,2,8,27,65,0.0,26.32,23.15,66,1.02
Robert Ingram,53,0,0.0,7,17,40,53,0.0,17.85,16.49,85,1.6
Robert Kittleson,2,0,0.0,0,0,0,2,0.0,27.0,25.5,0,0.0
Robert Krogh,62,0,0.0,1,4,18,103,0.0,29.04,28.11,13,0.13
Robert McFarland,4,0,0.0,0,0,0,4,0.0,31.75,32.25,0,0.0
Robert Powell,1,0,0.0,0,0,0,1,0.0,29.0,24.0,0,0.0
"Robert Richardson, Sr.",147,0,0.0,0,2,22,167,0.0,34.24,28.19,3,0.02
Robert Sowa,1,0,0.0,0,0,0,1,0.0,44.0,34.0,0,0.0
Robert Torriere,10,0,0.0,0,1,2,10,0.0,20.5,27.5,0,0.0
Robert's Used Cars,2,0,0.0,0,0,2,2,0.0,26.5,12.5,0,0.0
Roberts Construction,1,0,0.0,0,0,0,1,0.0,26.0,25.0,0,0.0
Roberts Used Cars,1,0,0.0,0,0,1,1,0.0,26.0,15.0,0,0.0
Robey Racing,1,0,0.0,0,0,0,1,0.0,32.0,24.0,0,0.0
Robinson-Blakeney Racing,7,0,0.0,0,0,0,7,0.0,36.86,33.57,0,0.0
Rod Sieg,352,1,0.00284,18,75,319,756,0.00132,23.28,23.75,336,0.44
Rodney Foushee,8,0,0.0,0,0,3,8,0.0,31.25,21.75,0,0.0
Rodney Franklin,5,0,0.0,1,2,2,5,0.0,29.2,25.6,2,0.4
Rodney Rexrode,30,0,0.0,0,3,20,30,0.0,19.27,19.07,8,0.27
Rodney Rexrode/Joiann Galiano,3,0,0.0,0,0,0,3,0.0,25.0,36.67,0,0.0
Rodney Smith,1,0,0.0,0,0,0,1,0.0,16.0,43.0,0,0.0
Roger Penske,505,81,0.1604,318,463,566,664,0.12199,8.1,9.83,14455,21.77
Ron Lamell,13,0,0.0,0,0,4,13,0.0,27.62,24.62,0,0.0
Ron Neal,30,1,0.03333,3,9,19,31,0.03226,19.97,18.68,290,9.35
Ron Parker,387,5,0.01292,52,117,239,389,0.01285,18.84,17.43,1197,3.08
Ron Smith,1,0,0.0,1,1,1,1,0.0,4.0,5.0,1,1.0
"Ron Thiel, Jr.",4,0,0.0,0,0,1,4,0.0,32.75,24.75,0,0.0
Ron Zock,1,0,0.0,0,0,0,1,0.0,35.0,37.0,0,0.0
Ron Zook,16,1,0.0625,2,5,9,16,0.0625,14.0,17.06,56,3.5
"Ronnie Bassett, Jr.",11,0,0.0,0,2,3,11,0.0,19.73,26.36,3,0.27
Ronnie Milam,1,0,0.0,0,0,1,1,0.0,21.0,15.0,0,0.0
Ronnie Silver,162,3,0.01852,29,69,132,162,0.01852,19.16,14.1,234,1.44
Roope Racing,1,0,0.0,0,0,0,1,0.0,27.0,28.0,0,0.0
Rossi,7,0,0.0,0,2,3,7,0.0,18.14,19.14,0,0.0
Roy Hill,14,0,0.0,0,3,7,14,0.0,21.36,23.36,0,0.0
Royal Cleaners,1,0,0.0,0,0,1,1,0.0,33.0,20.0,0,0.0
Rudy Rodriguez,2,0,0.0,0,0,2,2,0.0,21.0,16.5,0,0.0
Rusty Wallace,396,4,0.0101,57,168,360,547,0.00731,16.78,17.51,1763,3.22
Ryder Floors,1,0,0.0,0,0,1,1,0.0,24.0,13.0,0,0.0
Ryder's Floor Store,1,0,0.0,0,1,1,1,0.0,16.0,6.0,0,0.0
S & S Racing,1,0,0.0,0,0,0,1,0.0,34.0,36.0,0,0.0
SSI,1,0,0.0,0,0,0,1,0.0,27.0,26.0,0,0.0
SSI Racing,1,0,0.0,0,0,0,1,0.0,8.0,24.0,0,0.0
Sadler Auto / Bullets,1,0,0.0,0,0,0,1,0.0,7.0,22.0,0,0.0
Sadler Brothers,45,0,0.0,2,3,9,45,0.0,26.02,27.07,53,1.18
Sage Racing,1,0,0.0,0,0,1,1,0.0,22.0,16.0,0,0.0
Salem Coach / Canon Copiers,1,0,0.0,0,0,1,1,0.0,30.0,19.0,0,0.0
Sam Ard,140,3,0.02143,18,36,90,151,0.01987,16.49,17.68,556,3.68
Sam Hunt,129,0,0.0,10,25,86,166,0.0,23.8,21.32,26,0.16
Sam Rensi,82,0,0.0,1,8,39,82,0.0,23.17,22.09,15,0.18
Sammy Ragan,1,0,0.0,0,0,0,1,0.0,35.0,37.0,0,0.0
Sands,3,0,0.0,0,0,2,3,0.0,30.0,19.0,0,0.0
Sandy MacKinnon,4,0,0.0,1,2,3,4,0.0,23.25,15.75,0,0.0
Saylor Racing,1,0,0.0,0,0,0,1,0.0,24.0,29.0,0,0.0
Schannauer Plumbing,1,0,0.0,0,0,0,1,0.0,22.0,24.0,0,0.0
Scott Borchetta,119,1,0.0084,14,36,73,121,0.00826,17.02,18.4,118,0.98
Scott Deware,17,0,0.0,0,0,2,17,0.0,30.88,30.29,1,0.06
Scott Flatt,1,0,0.0,0,0,0,1,0.0,38.0,34.0,0,0.0
Scott Glynn,23,0,0.0,0,0,6,24,0.0,23.54,27.83,5,0.21
Scott Kilby,2,0,0.0,0,0,0,2,0.0,20.0,30.5,0,0.0
Scott LaFavre,4,0,0.0,0,0,0,4,0.0,30.25,31.0,0,0.0
Scott Lagasse,6,0,0.0,0,0,2,6,0.0,24.0,25.0,0,0.0
Scott Welliver,154,3,0.01948,24,53,91,164,0.01829,21.13,18.8,447,2.73
Scott's Towing Service,2,0,0.0,0,0,0,2,0.0,25.5,23.0,0,0.0
Seal-Tech,2,0,0.0,0,0,1,2,0.0,22.0,26.0,0,0.0
Sears / Ashworth,1,0,0.0,0,0,1,1,0.0,26.0,16.0,0,0.0
Sears Racing,1,0,0.0,0,0,0,1,0.0,22.0,22.0,0,0.0
Seivers,1,0,0.0,0,0,0,1,0.0,30.0,32.0,0,0.0
Service Specialties,4,0,0.0,0,2,4,4,0.0,11.75,13.0,0,0.0
Setzer,1,0,0.0,0,0,0,1,0.0,32.0,34.0,0,0.0
Setzer Racing,1,0,0.0,0,0,0,1,0.0,40.0,42.0,0,0.0
Sheila Elliott,2,0,0.0,0,0,1,2,0.0,6.0,32.0,0,0.0
Shelby Concrete,2,0,0.0,0,0,1,2,0.0,19.0,21.5,0,0.0
Shelor,2,0,0.0,0,0,0,2,0.0,23.0,29.5,0,0.0
Shigeaki Hattori,72,0,0.0,1,7,23,72,0.0,27.14,24.06,4,0.06
Shirley Howard,1,0,0.0,0,0,1,1,0.0,15.0,13.0,0,0.0
Sims Brothers,4,0,0.0,0,1,4,4,0.0,27.0,11.75,0,0.0
Slender You Figure Salons,5,0,0.0,0,0,4,5,0.0,30.2,20.6,0,0.0
Smith & Davis Tire / Country Racing Parts,1,0,0.0,0,0,1,1,0.0,15.0,14.0,12,12.0
Smith Logging,1,0,0.0,0,0,0,1,0.0,32.0,23.0,0,0.0
Smith Racing,1,0,0.0,0,0,0,1,0.0,34.0,28.0,0,0.0
Smith-Davis,1,0,0.0,0,0,1,1,0.0,15.0,11.0,0,0.0
Smith-Davis Tire,1,0,0.0,0,0,1,1,0.0,24.0,20.0,0,0.0
Smith-Davis Tires,1,0,0.0,0,1,1,1,0.0,10.0,10.0,0,0.0
Southeastern Transmissions,1,0,0.0,0,0,0,1,0.0,5.0,23.0,0,0.0
Southern Biscuit Flour,1,0,0.0,0,0,0,1,0.0,4.0,30.0,0,0.0
Space City Lab,1,0,0.0,0,0,1,1,0.0,19.0,12.0,0,0.0
Spectrum Furniture,2,0,0.0,0,0,0,2,0.0,29.5,30.5,0,0.0
Spencer Racing,1,0,0.0,1,1,1,1,0.0,16.0,4.0,2,2.0
Spirit of Roanoke,1,0,0.0,0,0,1,1,0.0,31.0,19.0,0,0.0
Sprague Racing,1,0,0.0,0,0,0,1,0.0,17.0,37.0,0,0.0
Sprinkle Racing,1,0,0.0,0,0,1,1,0.0,23.0,13.0,0,0.0
Stallard Racing,1,0,0.0,0,1,1,1,0.0,21.0,9.0,0,0.0
Stan Barrett,5,0,0.0,0,0,1,5,0.0,21.0,33.4,0,0.0
"Stan Silva, Jr.",1,0,0.0,0,0,0,1,0.0,43.0,39.0,0,0.0
Stanley Herzog,87,3,0.03448,16,29,57,87,0.03448,17.74,16.36,340,3.91
Stanley Smith,2,0,0.0,0,0,1,2,0.0,36.0,28.5,0,0.0
Stanton Barrett,85,0,0.0,0,0,13,95,0.0,31.81,33.07,2,0.02
Star Mart,1,0,0.0,0,0,0,1,0.0,19.0,35.0,0,0.0
Star Mart / Mac Tools,1,0,0.0,0,0,0,1,0.0,39.0,31.0,0,0.0
Star Motorsports,1,0,0.0,0,0,0,1,0.0,26.0,27.0,0,0.0
Starrett Corporation,2,0,0.0,0,0,0,2,0.0,33.0,26.0,0,0.0
Start Your Engines,3,0,0.0,0,0,1,3,0.0,20.67,21.33,0,0.0
Stephen Streeter,9,0,0.0,0,0,0,9,0.0,34.44,34.33,0,0.0
Sterling Marlin,13,0,0.0,1,5,6,13,0.0,17.31,21.54,163,12.54
Steve Arndt,117,10,0.08547,42,64,88,117,0.08547,13.19,12.65,2051,17.53
Steve Boley,1,0,0.0,0,0,0,1,0.0,33.0,28.0,0,0.0
Steve Coulter,56,0,0.0,0,8,22,56,0.0,22.55,24.84,0,0.0
Steve DeSouza,31,0,0.0,2,8,14,31,0.0,28.06,22.74,1,0.03
Steve Houraney,1,0,0.0,0,0,0,1,0.0,11.0,34.0,0,0.0
Steve Husketh,2,0,0.0,0,0,2,2,0.0,33.0,11.5,0,0.0
Steve Jarvis,12,0,0.0,0,1,8,12,0.0,27.11,17.75,0,0.0
Steve Meehan,18,0,0.0,1,3,3,18,0.0,25.11,28.72,4,0.22
Steve Park,1,0,0.0,0,0,0,1,0.0,37.0,27.0,0,0.0
Steve Pierce,1,0,0.0,0,0,0,1,0.0,23.0,22.0,0,0.0
Steve Plattenberger,12,0,0.0,1,2,6,12,0.0,21.17,22.0,0,0.0
Steve Turner,141,8,0.05674,66,180,348,444,0.01802,13.34,14.22,1121,2.52
Steve's Radiator Service,1,0,0.0,0,0,0,1,0.0,21.0,31.0,0,0.0
Stewart Haas Racing,251,24,0.09562,109,193,247,310,0.07742,8.65,11.72,4170,13.45
Stock Car Performance,1,0,0.0,0,0,0,1,0.0,22.0,40.0,0,0.0
Stroh's,1,0,0.0,0,0,0,1,0.0,23.0,24.0,0,0.0
Stuart Developers,1,0,0.0,0,0,0,1,0.0,6.0,26.0,0,0.0
Stuart Huffman,1,0,0.0,0,0,0,1,0.0,32.0,24.0,0,0.0
Stub Fadden,12,0,0.0,0,1,3,12,0.0,37.58,24.5,0,0.0
Sullivan Motor,1,0,0.0,0,0,0,1,0.0,34.0,21.0,0,0.0
Superior Piping,1,0,0.0,0,0,0,1,0.0,29.0,26.0,0,0.0
Susan Wise,2,0,0.0,0,0,1,2,0.0,33.0,22.0,7,3.5
Sweeney Garage,2,0,0.0,0,0,0,2,0.0,11.5,31.5,0,0.0
Sweeney Racing,1,0,0.0,0,0,0,1,0.0,16.0,29.0,0,0.0
T.C. Welding / Martin's Oxygen,1,0,0.0,0,0,0,1,0.0,28.0,27.0,0,0.0
TGI Fridays,5,0,0.0,0,0,3,5,0.0,34.4,19.4,0,0.0
TGR Enterprises,1,0,0.0,0,0,0,1,0.0,37.0,32.0,0,0.0
Tad Geschickter,445,2,0.00449,27,98,342,633,0.00316,22.17,20.64,754,1.19
Tarheel Paving,1,0,0.0,0,0,0,1,0.0,38.0,34.0,0,0.0
Taylor Togs,4,0,0.0,0,0,1,4,0.0,32.5,29.0,0,0.0
Taylor Togs / Maxie's Vending,3,0,0.0,0,1,1,3,0.0,25.67,24.33,0,0.0
Ted Conder,72,2,0.02778,16,28,40,76,0.02632,17.78,18.36,398,5.24
Ted Marsh,71,0,0.0,3,14,31,71,0.0,24.79,24.01,68,0.96
Ted Musgrave,2,0,0.0,0,0,2,2,0.0,30.0,14.5,0,0.0
Temp-Glo,1,0,0.0,0,0,0,1,0.0,40.0,36.0,0,0.0
Tempo-Glo,1,0,0.0,0,0,0,1,0.0,39.0,28.0,0,0.0
Terry Allen,3,0,0.0,0,0,0,3,0.0,34.0,40.33,0,0.0
Terry Bradshaw,84,0,0.0,6,23,46,85,0.0,20.82,19.44,259,3.05
Terry Labonte,167,11,0.06587,46,68,100,168,0.06548,21.17,17.77,875,5.21
Terry Shook,3,0,0.0,0,0,2,3,0.0,31.0,23.0,0,0.0
Texas Pete Sauces,1,0,0.0,0,0,1,1,0.0,23.0,18.0,0,0.0
Thalia Auto Parts,1,0,0.0,0,0,1,1,0.0,14.0,19.0,0,0.0
The Pines Golf Resort,1,0,0.0,0,0,1,1,0.0,24.0,18.0,0,0.0
Thom Kapusta,2,0,0.0,0,0,0,2,0.0,35.5,28.5,0,0.0
Thomas Brothers Country Ham,3,0,0.0,0,1,1,3,0.0,27.0,22.67,1,0.33
Thomas Brothers Country Hams,2,0,0.0,0,0,2,2,0.0,14.5,17.5,0,0.0
"Thomas Efland, Jr.",10,0,0.0,0,0,0,10,0.0,34.7,34.3,0,0.0
Thomas Laton,2,0,0.0,0,0,0,2,0.0,19.5,33.0,0,0.0
Thomas Mohrhauser,1,0,0.0,0,0,0,1,0.0,43.0,33.0,0,0.0
Thomas Studer,2,0,0.0,0,0,0,2,0.0,42.0,34.0,0,0.0
Three Star Motorsports,20,0,0.0,1,2,7,21,0.0,29.38,23.76,0,0.0
Thurman Enterprises,3,0,0.0,0,0,1,3,0.0,28.0,29.33,0,0.0
Tic Tac,1,0,0.0,0,0,0,1,0.0,13.0,33.0,0,0.0
Tim Durbin,2,0,0.0,0,0,0,2,0.0,37.0,37.0,0,0.0
Tim Nooner,1,0,0.0,0,0,1,1,0.0,24.0,20.0,0,0.0
Tiny Randall,12,0,0.0,0,3,9,12,0.0,21.0,16.5,0,0.0
Tobar Contruction,1,0,0.0,0,0,0,1,0.0,45.0,45.0,0,0.0
"Toby Tobias, Jr.",2,0,0.0,0,0,0,2,0.0,38.5,36.0,0,0.0
Todd Braun,265,4,0.01509,84,185,313,516,0.00775,16.89,18.08,1368,2.65
Todd Hirschfeld,1,0,0.0,0,0,0,1,0.0,20.0,34.0,0,0.0
Todd Wier,1,0,0.0,0,0,0,1,0.0,43.0,44.0,0,0.0
Todd Wilkerson,7,0,0.0,0,0,1,7,0.0,30.86,28.71,0,0.0
Tom DeLoach,1,0,0.0,0,0,0,1,0.0,31.0,37.0,0,0.0
Tom Eriksen,2,0,0.0,0,0,0,3,0.0,35.33,33.33,0,0.0
Tom Harrington,8,0,0.0,0,1,5,8,0.0,17.63,20.38,0,0.0
Tom Hessert,3,0,0.0,0,0,0,3,0.0,32.67,29.33,0,0.0
Tom Milner,10,0,0.0,0,0,3,12,0.0,22.42,23.58,0,0.0
Tom Pease,2,0,0.0,0,0,0,2,0.0,33.5,36.5,0,0.0
Tom Pistone,1,0,0.0,0,0,0,1,0.0,27.0,27.0,0,0.0
Tom Robinson,1,0,0.0,0,0,0,1,0.0,43.0,36.0,0,0.0
Tom Usry,1,0,0.0,0,0,0,1,0.0,31.0,22.0,0,0.0
Tom's Mini-Mart,5,0,0.0,0,0,4,5,0.0,22.8,17.6,0,0.0
Tommy Allison,6,0,0.0,0,0,0,6,0.0,25.17,32.17,6,1.0
"Tommy Baldwin, Jr.",50,0,0.0,1,7,23,50,0.0,21.92,22.06,10,0.2
Tommy Ellis,14,0,0.0,1,2,5,16,0.0,20.44,25.31,0,0.0
Tommy Hilbert,6,0,0.0,0,2,4,6,0.0,22.33,20.83,0,0.0
Tommy Houston,178,5,0.02809,23,50,95,179,0.02793,20.91,19.63,841,4.7
Tommy Joe Martins,151,0,0.0,2,6,99,264,0.0,25.91,23.72,32,0.12
Tommy Ramirez,1,0,0.0,0,0,0,1,0.0,32.0,43.0,0,0.0
Tommy Sigmon,12,0,0.0,0,1,4,12,0.0,24.42,22.33,0,0.0
Tony Clements,8,0,0.0,0,0,1,8,0.0,29.75,28.75,0,0.0
Tony Hall,116,1,0.00862,1,7,31,117,0.00855,27.7,27.32,256,2.19
Tony Townley,41,0,0.0,0,1,18,41,0.0,21.66,22.59,8,0.2
Tony Vecchio,7,0,0.0,0,0,2,7,0.0,22.29,29.14,0,0.0
Tracy Leslie,8,0,0.0,0,1,3,8,0.0,17.25,27.5,0,0.0
Trayner Trucking,3,0,0.0,0,0,0,3,0.0,30.33,28.67,0,0.0
Tri-County Communication,1,0,0.0,1,1,1,1,0.0,14.0,5.0,0,0.0
Trio's Market,1,0,0.0,0,0,0,1,0.0,34.0,23.0,0,0.0
Troy Beebe,8,0,0.0,0,0,1,8,0.0,32.38,27.88,0,0.0
Troy Williams,5,0,0.0,0,0,1,6,0.0,21.0,33.67,0,0.0
Tullman Walker Racing,3,0,0.0,0,0,0,3,0.0,22.67,26.0,0,0.0
Tyrrell Madden,1,0,0.0,0,0,0,1,0.0,43.0,37.0,0,0.0
Vaccaro's Video,1,0,0.0,0,1,1,1,0.0,30.0,8.0,0,0.0
Valley Lumber Co.,1,0,0.0,0,0,0,1,0.0,23.0,36.0,0,0.0
Valvoline,1,0,0.0,0,0,0,1,0.0,37.0,41.0,0,0.0
Valvoline / Fastrack,1,0,0.0,0,0,1,1,0.0,26.0,18.0,0,0.0
Vanadore Racing,1,0,0.0,0,0,1,1,0.0,37.0,20.0,0,0.0
Vanadore Rentals,3,0,0.0,0,0,3,3,0.0,34.67,16.0,0,0.0
Vern Slagh,1,0,0.0,0,0,0,1,0.0,34.0,30.0,0,0.0
Victor Obaika,68,0,0.0,0,0,3,78,0.0,33.21,30.47,0,0.0
Victory Motorsports,1,0,0.0,0,0,0,1,0.0,24.0,31.0,0,0.0
Vinton Foodette,1,0,0.0,0,0,0,1,0.0,30.0,31.0,0,0.0
Virginia-Carolina Paving,8,0,0.0,0,0,5,8,0.0,21.38,20.0,0,0.0
W & L Motor Lines,2,0,0.0,0,0,0,2,0.0,19.5,27.0,0,0.0
W.O. Applegate,11,0,0.0,0,0,7,11,0.0,23.63,19.09,0,0.0
"W.O. Grubb, Inc.",2,0,0.0,0,0,1,2,0.0,21.5,19.0,0,0.0
Walker Upholstery,1,0,0.0,0,0,0,1,0.0,26.0,25.0,0,0.0
Wall's,1,0,0.0,0,0,0,1,0.0,39.0,40.0,0,0.0
Wallace Sweeney,3,0,0.0,0,0,2,3,0.0,29.0,19.0,0,0.0
Walther's Auto Wrecking,3,0,0.0,0,0,1,3,0.0,29.67,24.0,0,0.0
Warren Racing,1,0,0.0,0,0,0,1,0.0,18.0,24.0,0,0.0
Watts Racing,2,0,0.0,0,0,0,2,0.0,32.0,34.5,0,0.0
Wayne Beahr,5,0,0.0,0,0,0,5,0.0,41.2,35.4,0,0.0
Wayne Day,260,1,0.00385,3,4,35,276,0.00362,30.57,30.89,71,0.26
Wayne Grissom,160,8,0.05,32,60,109,160,0.05,20.2,15.58,968,6.05
Wayne Jesel,35,1,0.02857,4,10,33,70,0.01429,19.31,22.29,47,0.67
Weast Racing,4,0,0.0,0,1,1,4,0.0,27.25,24.5,0,0.0
Weese Racing,1,0,0.0,0,0,0,1,0.0,36.0,36.0,0,0.0
Welding Specialties,1,0,0.0,0,0,0,1,0.0,34.0,42.0,0,0.0
Wellman Racing,1,0,0.0,0,0,0,1,0.0,37.0,34.0,0,0.0
Wendy's,10,0,0.0,0,2,5,10,0.0,11.4,20.8,1,0.1
Wendy's Hamburgers,1,0,0.0,0,1,1,1,0.0,7.0,7.0,0,0.0
West Hartford Tool & Die,1,0,0.0,0,0,0,1,0.0,39.0,29.0,0,0.0
West Virginia Tourism,9,0,0.0,0,1,8,9,0.0,20.33,16.0,0,0.0
Wheelers Grocery,3,0,0.0,0,0,0,3,0.0,29.5,23.33,0,0.0
Wheels Discount Auto,1,0,0.0,0,0,0,1,0.0,23.0,25.0,0,0.0
Who's For Kids,1,0,0.0,0,0,0,1,0.0,34.0,40.0,0,0.0
William Alsup,5,0,0.0,0,0,0,5,0.0,33.6,35.4,0,0.0
William Fain,1,0,0.0,0,0,0,1,0.0,41.0,40.0,0,0.0
William Grubb,72,0,0.0,2,4,23,72,0.0,22.22,25.75,31,0.43
William Herzog,36,0,0.0,0,7,21,36,0.0,17.58,19.61,24,0.67
William Spencer,10,0,0.0,0,0,3,10,0.0,22.1,25.3,0,0.0
Williams Racing,4,0,0.0,0,0,1,4,0.0,28.75,27.5,0,0.0
Williford Prod. Builders,2,0,0.0,0,0,2,2,0.0,28.5,14.0,0,0.0
Wilmington Trust,1,0,0.0,0,0,0,1,0.0,34.0,33.0,0,0.0
Wilson Racing,2,0,0.0,0,0,0,2,0.0,19.0,28.5,0,0.0
Winner's Circle Auto Parts,1,0,0.0,0,0,0,1,0.0,38.0,24.0,0,0.0
Wiseco / Gillogly,1,0,0.0,0,0,0,1,0.0,14.0,24.0,0,0.0
Wolfe & Swickard,1,0,0.0,0,0,1,1,0.0,8.0,18.0,0,0.0
XCI Racing,3,0,0.0,0,1,2,3,0.0,17.0,20.33,1,0.33
Yates Racing,129,1,0.00775,10,25,67,129,0.00775,19.13,20.99,131,1.02
Zerex,3,0,0.0,0,0,1,3,0.0,25.0,22.0,0,0.0
